# maelstrom - GimmeMotifs version 0.16.1
# method: rf with motif score
# motif table: /media/ia1014/2011CBA352BBC48B/ipek/K27ac_at_FOXg1_peaks_maelstrom.out/motif.nr.score.txt.gz
# activity values: feature importances from fitted Random Forest model
	cluster_1	cluster_2	cluster_3	cluster_4
GM.5.0.Forkhead.0004	-0.0012914247947323845	0.0016358694892110797	-0.0015852214816846262	0.001472799948402418
GM.5.0.GATA.0012	-0.0017082224004438468	0.001133603998150995	0.0011575247518518484	0.001223378917249991
GM.5.0.Homeodomain.0201	-0.001222791155325075	0.001476689473258204	0.0017206874198876885	0.0015311159413492483
GM.5.0.Unknown.0121	0.0025212852005296466	0.0009986753769627077	0.0011512220626378091	0.0019036955049625685
GM.5.0.bZIP.0043	0.001475800039348494	0.0014954572659978342	-0.001603119996472602	-0.0014404726587705782
GM.5.0.Unknown.0175	-0.0012484829569145573	0.0014484495770349943	0.001572838255357934	0.0013014426884752725
GM.5.0.C2H2_ZF.0162	-0.0014186342789403409	0.0015600835315260683	0.0015779941071426143	0.0015132396352228348
GM.5.0.Homeodomain.0037	0.0015769519856814293	0.0016160582364593097	-0.001670326563402546	-0.001584085284119287
GM.5.0.Unknown.0196	0.001460231602902199	-0.0016882097647402477	0.0015269626904214411	-0.001503385168987254
GM.5.0.Sox.0031	0.001266055924618029	0.001441582115995268	-0.0014746334094708207	0.0012738888189408781
GM.5.0.Unknown.0078	0.0012849667547134864	0.0015693242992446948	-0.0016222884396281218	0.0014892997337998437
GM.5.0.E2F.0008	0.0013290764652960925	0.0014814936996769008	-0.0015358362657354064	-0.0016192304731173592
GM.5.0.Unknown.0183	-0.0012604652795035634	0.0015900198975396997	0.0016848839927779205	0.001544643231992375
GM.5.0.C2H2_ZF.0150	0.0012669819912892234	0.001709078164258319	-0.0015448674996415073	-0.0015168933613016464
GM.5.0.Homeodomain.0030	0.0014696332430964914	-0.001488255048472385	-0.00166368349215345	-0.0016606188764130962
GM.5.0.Unknown.0173	0.0018532412521280184	0.0015987043450021354	-0.001537477264325306	-0.0017295904658238964
GM.5.0.bZIP.0068	-0.0012332812722837879	-0.0017042627008742551	0.0015586838921719237	0.0015544839857414621
GM.5.0.Nuclear_receptor.0128	-0.0013797086773903802	0.0017032077245829815	0.0015177811492630144	0.0015511682987567434
GM.5.0.bHLH.0112	-0.0013319760183756356	0.0015030714347554458	0.0015752708912360907	-0.0015820935987374942
GM.5.0.IRF.0019	-0.0014175642801893041	-0.0014360003361512423	0.0016661471268640308	0.0015422213873247212
GM.5.0.Sox.0012	0.001204412915554887	-0.0016597558648173963	0.0015409524673906671	-0.0014866661608955323
GM.5.0.bHLH.0051	0.0013352989064035847	-0.0015869079748548375	-0.00150765872692241	-0.0014508772568002063
GM.5.0.HSF.0004	0.001199627294785238	-0.001658785129012256	0.0015086091278879064	0.0014919208392408154
GM.5.0.T-box.0016	-0.0012642910543888323	0.0016891803443450327	0.0016001317536978319	-0.001551209761254709
GM.5.0.bHLH.0057	0.001326445142360422	-0.001439901402017019	0.0014188943902364902	0.001459135837708579
GM.5.0.C2H2_ZF.0271	-0.0014257337843312878	0.001537990963036787	0.0015767616518057017	-0.0015311048293174699
GM.5.0.Nuclear_receptor.0144	-0.0014799268844472471	0.00154194101272517	0.0015285666539349948	0.0014637878198213476
GM.5.0.Unknown.0122	-0.0011915790832649237	-0.001582218570244618	0.0014548107940439805	0.001462104581163718
GM.5.0.Grainyhead.0005	-0.0009178295339787847	0.001085554894460132	0.0011391639504141386	0.0010892659695414392
GM.5.0.Unknown.0147	0.0015996474372875393	0.0014781190591362943	-0.0013646860378878217	-0.001510951557661246
GM.5.0.SAND.0008	0.001411868790812634	-0.0016184332024890993	-0.0016102333997059072	-0.0016746928041128806
GM.5.0.STAT.0007	0.0014462263141508	-0.0015863646866410752	-0.001566434778844953	-0.0014766072575038364
GM.5.0.C2H2_ZF.0088	-0.001337215518031205	0.0015350017090132527	0.0016290806493761442	-0.0014721091324209363
GM.5.0.Homeodomain.0010	-0.0013388374938836387	0.0015129434984273843	0.0014566716174530593	-0.0014031684662915301
GM.5.0.C2H2_ZF.0179	-0.0013656246237930014	0.0017323425872308473	0.0016403679349333371	0.0015335231868760014
GM.5.0.Unknown.0109	-0.0013060945325481766	0.0017249180600519432	-0.001559843394429757	-0.001538353956249007
GM.5.0.Unknown.0057	-0.0013064571398237932	0.001659958119585443	0.001513609215583348	-0.0015007210995495388
GM.5.0.C2H2_ZF.0105	0.0013336621325288089	-0.0015514959665336341	-0.0015556199576112289	0.0015022556968017984
GM.5.0.MADS_box.0017	-0.0013892258573415792	0.0015550921801126124	0.0014108633711896793	0.0013389622229647991
GM.5.0.GATA.0030	-0.0012998859419269936	0.0016544501693873282	0.001587818918616282	0.0014758774994783367
GM.5.0.STAT.0019	0.0011482642315859615	-0.0015915060199171052	0.0015859242080950842	-0.0016077568708759199
GM.5.0.bHLH.0119	-0.0013290846116131704	0.0016753366759351548	-0.0015259629120464864	-0.0015141005528004805
GM.5.0.bHLH.0126	-0.0013686376810804269	0.001682135952331994	0.0015345500688424137	-0.0014792811951731205
GM.5.0.Nuclear_receptor.0122	0.0012721120809378885	-0.001541220371159954	0.0015906234717379673	-0.0015404820796205212
GM.5.0.Unknown.0182	-0.0014424769400194742	0.001482177018566261	0.001572757165765373	0.001542620101888926
GM.5.0.CSL.0003	-0.0011627616937096017	0.0014576763641871815	0.0014900601413619442	0.0015042555746549212
GM.5.0.C2H2_ZF.0303	0.0020361898963296484	-0.0014227207881598511	0.0013955989064450773	-0.0015502243577038585
GM.5.0.bHLH.0037	-0.001624363299913373	-0.0015804451563964919	0.0013882026169567642	0.0014017977681324203
GM.5.0.bZIP.0020	0.001382223475973319	-0.0014613092168199024	0.001521699430979879	-0.0014685832808938976
GM.5.0.Ets.0024	0.0014284083968017717	-0.0014948142819575178	0.001591128965392873	-0.001508711676669472
GM.5.0.C2H2_ZF.0229	-0.0015360516876031973	0.0015436751644754864	0.0016091536340701242	0.0014694286240183071
GM.5.0.bHLH.0083	0.0012752361124689594	0.0016868122631266893	-0.0016946807762870315	-0.0015373698574560105
GM.5.0.Homeodomain.0112	0.0013648825708343288	-0.0016074562659821267	-0.0014675630609487977	-0.0014578515054769472
GM.5.0.Unknown.0079	-0.0010564203787350606	0.001537472091928228	0.001241234833904839	0.0015298405447294113
GM.5.0.C2H2_ZF.0052	0.0014430796828735057	-0.0015457624015653513	-0.0015369907710021057	-0.0016176386496949426
GM.5.0.Sox.0023	0.00133208715441777	0.0016491725345598965	-0.00155262005633277	-0.0014155744365750536
GM.5.0.C2H2_ZF.0094	-0.0013236639618495428	-0.001543716802391408	0.0014894174817368419	0.0015066515724499077
GM.5.0.Mixed.0096	0.0014058544727855926	0.0016179150144144366	0.0015515282605483177	-0.0016871434667093108
GM.5.0.Homeodomain.0038	0.0013180493617543127	0.001577756078701065	-0.0013273804535436273	-0.0013151991214234192
GM.5.0.Homeodomain.0079	0.0021157416890430856	0.0014270998811793288	-0.0014815566201570693	-0.001425147033569261
GM.5.0.MADS_box.0004	-0.0016385958170191295	0.0017437642161213832	0.0015388638626401253	0.0014815271007730193
GM.5.0.SMAD.0014	-0.0013286547539826173	0.0015910810756921607	0.0016194068449481575	-0.0016275703750908642
GM.5.0.C2H2_ZF.0003	-0.0012653201214168632	0.0015355613517879854	0.0016175806146496107	0.0016378896777424095
GM.5.0.Forkhead.0047	-0.0012727118043522891	0.0015960863636160889	0.0014303017045817735	-0.0015774379415823272
GM.5.0.C2H2_ZF.0173	-0.0013432498530997206	0.0015451677821465748	0.001633342147254932	0.0016507424859167747
GM.5.0.T-box.0004	-0.0015229066196445035	0.0016113084545734202	0.0016681796341500455	0.0014985898165187142
GM.5.0.Unknown.0148	-0.0013017593291618707	0.0015964369868139627	-0.0015143390982095294	0.0014916776016635244
GM.5.0.C2H2_ZF.0170	0.001326680533129157	0.0016324659654598406	-0.0015532280984707867	-0.0016473407678692258
GM.5.0.Unknown.0073	0.0016403961874835041	0.0014388506008852634	-0.0015811936586569602	-0.0016998141180722204
GM.5.0.C2H2_ZF.0266	-0.001372151551244585	0.0015487537202884304	0.0016128904581142805	0.0015448651808441607
GM.5.0.Unknown.0056	-0.0011029651005386174	-0.0013528244354477448	0.001525310535811193	-0.0014529362656467734
GM.5.0.C2H2_ZF.0046	0.0014662404532348571	-0.0016110123327924455	-0.0015604752836253775	-0.001652655589352711
GM.5.0.E2F.0007	0.0012819149278665651	-0.0016758381542362922	0.001603348403600359	-0.0016171747760058172
GM.5.0.Unknown.0011	0.001380997097514463	0.0016824719747805211	-0.0015950487684419415	-0.0014463684166749786
GM.5.0.C2H2_ZF.0183	0.0014743256596896784	-0.0015883703310304103	-0.0015355674534609065	-0.0016230229621470734
GM.5.0.Homeodomain.0130	0.0012826072962668067	0.0015918002279259986	-0.001547706734276084	-0.0014041009465232093
GM.5.0.C2H2_ZF.0143	-0.0013484616074505731	0.0014819805393637545	0.0016892589048633547	0.0015053373153327873
GM.5.0.Homeodomain.0050	-0.0013268388940530166	0.0016469949258331596	0.0016032869212366852	-0.001373653068909812
GM.5.0.C2H2_ZF.0316	-0.0013109674730878607	0.0016822936680241415	0.0016042319819909968	-0.0015922807940589988
GM.5.0.Homeodomain.0160	0.0012406868800142945	0.0015308661513920435	0.0015681636808391442	-0.0014531946659447985
GM.5.0.Unknown.0139	0.001357010701620669	0.0015728607318586671	-0.0016041467637294452	-0.001527915756997042
GM.5.0.C2H2_ZF.0043	0.0013752475696663193	-0.0016690982401441283	-0.0015104449429746223	-0.0014547630551813076
GM.5.0.Homeodomain.0138	0.003744036494425469	0.0013343558063990619	-0.0014098386076772367	-0.0014954211730052252
GM.5.0.Unknown.0014	-0.0014541491933530873	0.0015718294170378626	0.001629223560214935	0.0015475751074454666
GM.5.0.bZIP.0016	0.0012537113336485086	-0.001639440432315738	-0.0014434787596446085	0.0015022083650401185
GM.5.0.Homeodomain.0180	0.0013601855292196313	0.0015811746099914311	0.0016315365566769442	-0.001488402881220539
GM.5.0.C2H2_ZF.0136	0.0016498449250440916	-0.0016156994102845823	-0.0015669297522091395	-0.0015088612213448199
GM.5.0.C2H2_ZF.0208	-0.0013632948990881504	0.0015904145411174539	0.0015001864234204557	0.0014322188890208748
GM.5.0.C2H2_ZF.0060	0.0018227973744650242	-0.0015846247777243784	-0.0016234767017823594	-0.0015658450776393417
GM.5.0.Myb_SANT.0006	0.0014530227935728576	-0.0015314753636977935	-0.001632386503420213	-0.0014411457430622977
GM.5.0.Unknown.0208	-0.0016098242948153188	-0.0014616844349388688	0.0018604551938936618	0.0015578308658203601
GM.5.0.Forkhead.0045	0.0012661085510647285	0.0015947495222845384	-0.0016477125521502992	-0.0014736549590988158
GM.5.0.Homeodomain.0077	0.0012587710932729366	0.001435537947215749	-0.0015001989427364728	0.0014459688751430936
GM.5.0.C2H2_ZF.0228	0.0014422378385199714	-0.0015510895153105144	-0.0016805249691680686	-0.0016429690823396344
GM.5.0.C2H2_ZF.0018	-0.0012643814963685296	0.0016554395707736491	0.001627445189430072	0.001554773286067629
GM.5.0.Mixed.0049	0.0013898045735522197	0.0015458520197392642	0.0015911362968774035	0.0013234442928586766
GM.5.0.GATA.0009	-0.0014564284114816095	0.0015858863209899212	0.0015992929199712788	0.001475449063478751
GM.5.0.C2H2_ZF.0063	-0.0013370281526400467	0.001569434682997735	0.001482161020633319	-0.001612621500852239
GM.5.0.Unknown.0140	0.0022135512599920863	-0.0014284069089701903	-0.0015729070775240151	-0.0014926821902001785
GM.5.0.Mixed.0053	-0.001408629614932837	-0.0015926916448353926	0.0015900579298342508	0.0014749067261647967
GM.5.0.Homeodomain.0151	-0.0011870772926105078	-0.001603566538312905	0.0015768509148580325	0.0014955898208722867
GM.5.0.Forkhead.0044	0.0011853223211462528	0.0017219621377291838	-0.0014874696698749757	0.0015481278409694805
GM.5.0.Forkhead.0015	-0.0012962247109027005	0.0016892563352420933	-0.0016565750890913291	0.001545172743551456
GM.5.0.Nuclear_receptor.0086	-0.0012722469957717854	-0.001570065422491568	0.001612909830084156	0.001597760104641361
GM.5.0.Homeodomain.0054	0.0013649227983752285	-0.0016743392075280396	-0.0015512875577530527	0.00142690009429956
GM.5.0.Ets.0035	0.002149135911594817	-0.0015729866049213513	-0.001584484339662009	-0.0018219659407231808
GM.5.0.Homeodomain.0169	0.0013820211591780928	0.0015284006530186204	0.0014887978386234307	-0.0016884092438715322
GM.5.0.Nuclear_receptor.0025	-0.0013318298937435517	-0.001560073765806925	0.0017565166203774606	0.0014871439574599271
GM.5.0.bHLH.0076	-0.0012969850317883227	-0.001602619548843822	0.0016420744305655963	0.0015819922700565539
GM.5.0.Homeodomain.0181	0.0012827071548744448	0.0015166452425029397	-0.0015668663850825044	-0.001631719665502917
GM.5.0.bHLH.0085	-0.001546709163170216	0.0015725683732723936	0.0016789118477340036	0.0015477746668445885
GM.5.0.Homeodomain.0188	-0.001269104326835676	0.0016979040417512423	0.001652165512933395	0.001601479819100488
GM.5.0.bZIP.0096	-0.0013648177462130507	-0.0015932195997258797	0.0013748270607249005	0.0014601656257042766
GM.5.0.MADS_box.0012	0.0012959817544435876	0.0015252247465628878	-0.0016320763974267884	-0.0017264896607995233
GM.5.0.Homeodomain.0052	-0.001298309874333594	0.0015066245168468826	0.0016114962788917856	0.001471654235625103
GM.5.0.Forkhead.0013	-0.0012999467743324037	0.0016554034050911518	-0.0016749764058045357	0.0016112433210966268
GM.5.0.Forkhead.0037	-0.0013482399777651984	0.0017259472774421207	-0.0016687946081390215	0.001513940017097691
GM.5.0.AT_hook.0001	0.0015639707889215785	0.001436632666884321	-0.0014066434414846994	-0.0016696950586456319
GM.5.0.RFX.0009	-0.0013552739270336286	0.0016092735685180207	0.001561592389629469	0.0015647173256547425
GM.5.0.Sox.0025	0.0013838883429669613	0.0013536859686751523	-0.0015148447330291062	0.0012732004772347707
GM.5.0.bHLH.0094	0.0018950503370751322	0.0016406692682171293	-0.001594554704106217	-0.0018555018299383954
GM.5.0.Rel.0020	0.0013693216041442615	0.0016366607055171012	-0.0015277837367488512	-0.001637986242390762
GM.5.0.SAND.0005	0.0022206294113502143	-0.0016974941393527443	-0.0015496738097585288	-0.0020908344121249364
GM.5.0.bZIP.0006	0.0013354066601566985	-0.0016291237973488993	-0.0016146090079725331	-0.0015035742613524227
GM.5.0.Mixed.0024	0.0012837906501450202	0.0016141578375255966	0.0015624936777097376	-0.0015505313435630746
GM.5.0.RFX.0011	0.0012743940364285011	0.0015370710117243538	-0.0015240446000952545	-0.001574752050125993
GM.5.0.bZIP.0041	-0.0012951641925773732	0.0015132908869004691	0.0015958099048009047	-0.001524735526716815
GM.5.0.Unknown.0008	0.001244756666122412	0.0017843956652573217	-0.001618639744501562	-0.001479954959236977
GM.5.0.bZIP.0073	0.005200197174400515	0.0014473187557342193	0.0017987762508316512	-0.002203233567228697
GM.5.0.Unknown.0004	-0.0016036619643212083	0.0015977876470625659	0.0018742777250736814	-0.0014723013925894515
GM.5.0.C2H2_ZF.0243	0.0011659703274416577	0.0016683948635613825	-0.001505978493041646	-0.0016066456285002712
GM.5.0.SMAD.0005	-0.001522038891028056	0.0016920611362895063	0.0015214130732305842	0.0015631430594274162
GM.5.0.E2F.0017	0.0025476887634906225	-0.0016185716652368884	-0.001600609419773823	-0.0019522806719231114
GM.5.0.bZIP.0080	0.0015183621862594602	-0.0016543560683186748	-0.0017017410493321355	-0.0015065861372749803
GM.5.0.Forkhead.0007	0.0012290079519412763	0.0017631338583174992	-0.0015198803288901871	-0.0012750924189632194
GM.5.0.Paired_box.0003	0.0014066839549677654	-0.0016101717832449334	-0.0016350970858959033	-0.0014844347874917896
GM.5.0.MADS_box.0023	0.00128097328077676	-0.0016408488787101696	0.0015778725442073972	-0.0014844164698126058
GM.5.0.GATA.0031	-0.003237529717007459	0.0018400135073945016	0.0019500591300731574	0.0017381224374615272
GM.5.0.Mixed.0010	0.0014097893209031823	-0.00165353456478222	-0.0015289809005769488	-0.001502828985079549
GM.5.0.Unknown.0110	-0.0019357346082252017	0.0015902997513870059	0.0017797530843062554	0.0015438373257082708
GM.5.0.SMAD.0002	-0.0015764554576552106	0.00130285134794577	0.0014112215416068664	0.0014774157330846678
GM.5.0.Homeodomain.0183	0.0011711924353866878	0.0014868222454370644	-0.0014120975897981016	-0.001319345726918723
GM.5.0.MBD.0001	0.0022980637065239044	-0.0015325413888772465	-0.0015412570184496616	-0.0021187800993601453
GM.5.0.Unknown.0080	-0.0016842411363535725	0.0015873561906270869	0.0016993246205036958	0.0014275917274088545
GM.5.0.Mixed.0034	0.0014443855498620123	-0.0015670644500503145	-0.0016110154027849225	-0.0014952824906252862
GM.5.0.SMAD.0012	0.0020292187884715517	-0.0015643535493249064	-0.0015546859244585651	-0.0015502489488413782
GM.5.0.Unknown.0050	-0.0013187010813029496	0.0016104549152842036	0.001659960402402845	-0.0015788195088511773
GM.5.0.C2H2_ZF.0221	-0.0016270610177045205	0.0016031911401510673	0.001579201222984284	0.0016746613674541923
GM.5.0.Unknown.0198	-0.0013980451206032172	0.0019158986908853059	0.0014537562327223029	-0.0016676042943580783
GM.5.0.Homeodomain.0129	0.0012169440493752166	0.0014852522493207913	0.0016531749461967426	-0.001622164214206646
GM.5.0.bHLH.0001	0.005813099813012954	-0.001316701167989546	-0.0012519208814466976	-0.0018207543219110952
GM.5.0.Homeodomain.0056	-0.001828397768087814	0.0015859466654307688	0.0016858722554990583	0.0016022282659609705
GM.5.0.Forkhead.0028	0.004210726103980884	-0.001578448789215043	-0.0016178706490693605	-0.002094639831381952
GM.5.0.bHLH.0032	-0.0025446756301461897	0.0015804707474666047	0.001771232045979641	0.001364094383137327
GM.5.0.RFX.0002	-0.0015367439883975048	0.0017409922157605136	0.0015943633784916442	-0.0015303566813686651
GM.5.0.Nuclear_receptor.0121	-0.0014353881796569587	-0.0014650390378601874	0.0017971465314701473	0.0014200853742647034
GM.5.0.Unknown.0064	0.003940827889885059	-0.001551021834294987	-0.0015347458406708267	-0.0024572214573310215
GM.5.0.Mixed.0002	-0.0011394407326151235	0.0016304530729832195	0.0016062590714345944	-0.0018988604990864352
GM.5.0.bZIP.0003	-0.0016490065355351652	-0.0015383933685159479	0.0023595537763386842	0.0014044832756470744
GM.5.0.RFX.0003	-0.0015516911195313943	0.0017084959654739549	-0.0015474536941297123	-0.0014768664019581548
GM.5.0.C2H2_ZF.0064	-0.0013949355855726866	0.0017072353352870578	0.001492895050615298	0.001637157013044984
GM.5.0.bZIP.0013	-0.0015618142968193934	-0.0015127129174671325	0.002114824808167824	0.0015342544950412164
GM.5.0.bHLH.0137	-0.007542832177916779	0.0017408060748268267	0.0025181355721421604	0.002073413466020757
GM.5.0.bHLH.0006	-0.005622408219082934	0.001732929093999401	0.0030399654601594196	0.0017146281238314591
GM.5.0.RFX.0018	-0.001810355980161579	0.0016804798007662475	0.0015866674938666992	0.0013755276823123348
GM.5.0.Forkhead.0043	0.02382410036730346	0.0015877169703592752	-0.0036051312048978484	-0.007094584392180327
