# maelstrom - GimmeMotifs version 0.16.1
# method: rf with motif score
# motif table: /home/ia1014/gimmemotifs/output/stratified.out/motif.nr.score.txt.gz
# activity values: feature importances from fitted Random Forest model
	3' UTR	5' UTR	Distal Intergenic	Downstream (1-2kb)	Downstream (2-3kb)	Downstream (<1kb)	Exon	Intron	Promoter (1-2kb)	Promoter (2-3kb)	Promoter (<=1kb)
GM.5.0.Nuclear_receptor.0095	-0.0012691126297476381	-0.0012872898682058913	-0.0014605647253698687	0.0011467102508058277	-0.0021410099356350292	-0.0011947062446635574	-0.0012422778559780397	-0.0015404549263445873	0.00149001861451592	0.0018483251680447806	0.0010319633198876779
GM.5.0.Homeodomain.0187	0.0012433073384382177	0.0022525078583467504	0.0014725676604140582	-0.0010023663684511905	-0.0017733344960409946	-0.0021177093091399564	0.0015760419691875354	-0.0013922991607178581	-0.0017828489851649792	-0.0015596261184140905	-0.0011651906964580503
GM.5.0.Myb_SANT.0017	0.001634362417659439	0.0016187407416098467	0.0015554123593776456	-0.0018371666628520789	0.0016201674592344394	0.002082439782349858	-0.0016396472885958663	-0.001506864248954556	-0.0015464551099491223	-0.0019087252774127761	-0.000939595015971814
GM.5.0.Unknown.0147	0.0012691696480318807	0.0011801412699085658	-0.001454484579707346	-0.0012773126304458622	0.0014345750531281109	0.0007894476817480466	0.0012716754494765255	-0.0015507756113407865	-0.0015209417008824624	-0.0016297988019880862	0.0015651706730732949
GM.5.0.C2H2_ZF.0140	-0.0012334010730164473	-0.0011214683523969589	-0.0013861600088104363	0.0010826973185526314	-0.001496778884828113	0.0014295419657403433	-0.0014332710318951123	0.0015712797889576207	0.001386054350207782	0.0017550159506851514	0.0009770050600892552
GM.5.0.C2H2_ZF.0154	-0.0021680597217764793	-0.0026208276610207282	0.00154237522393039	0.0013161230464928926	0.0014822768915392051	0.0015354039976319465	0.0016654981859227371	0.0015744756304593799	0.0015524499700980366	0.0015097371825045095	-0.0010491821384746522
GM.5.0.Unknown.0102	-0.0013567268367799406	-0.0012408018260437802	0.0015978595244220534	-0.0012624912296396481	-0.0016441415543967078	-0.0017507933633329515	-0.0019441692780778133	-0.0015314958731734974	-0.0014161023910729633	-0.0015795451551446342	-0.0009541204800408893
GM.5.0.Nuclear_receptor.0112	-0.0015198300084176492	0.0016203489287973667	-0.0014704504351522988	-0.0013276418671533683	0.001689404640350777	0.0011758738487781949	-0.0017524294472100208	-0.0014763939661673374	0.0015346568865455337	0.0019197709076475109	-0.0010339239967763621
GM.5.0.Unknown.0018	0.0017061468155513831	0.001060876141474022	0.0015080800156852896	0.001698779936538459	-0.0017097583508557778	-0.00159676746854529	0.0015540024771467911	0.0015695871810026197	0.001571682780682692	0.0016177641817291118	-0.000932508752448841
GM.5.0.Homeodomain_POU.0006	-0.0016801574220249404	-0.000988794289407205	0.0015182311329446372	0.0011350029748396588	-0.0015104734912604041	-0.00214096424104258	-0.0014580888436633705	0.0014749170747148043	-0.0015284062102955329	-0.0017374526683487902	-0.0009889516155910344
GM.5.0.IRF.0003	0.0016796212021042208	0.0016140869206049313	0.0015499697243959011	0.0016001038742821103	0.001221192758897297	0.0012807897273251678	0.0013804021090609013	0.0015515194829947975	0.0012807644717252496	0.001483024150195856	0.0034942682484726774
GM.5.0.T-box.0007	0.001890074919174579	-0.0013816844987406829	0.001527002811252666	0.0011352266257864871	-0.0024623916708325223	0.0011496206633464104	-0.0013389489709316547	0.00154998580679364	-0.0015664714957608033	0.0019104629852848196	-0.0009999718503467636
GM.5.0.C2H2_ZF.0267	0.001576551379934746	-0.001214639444012888	0.0015109820846816162	0.0015764047446494578	-0.0018775653305754655	-0.0007439178289987233	0.0015903243731023732	0.0016232819749981793	-0.0016885151410440172	0.0016730056034807337	-0.0011440292653847933
GM.5.0.bZIP.0091	-0.0012842466187118397	0.0011700362621870288	0.0015995156331473194	0.0016024597563198651	-0.0014393870324125883	-0.004653094968059845	0.0014085722410866256	0.0014577569402939054	-0.001527116833679692	-0.001498209962410229	-0.0009746228575085768
GM.5.0.Homeodomain.0199	-0.001572558643672287	-0.0015129123545910375	-0.0015607877217380219	0.001177039962246628	-0.0015443798469534727	-0.0019002370295520884	-0.0016040990109115808	-0.0015400620839061297	0.001542307408146238	-0.0016793064215854603	0.0009649093105146792
GM.5.0.Forkhead.0041	0.0014151669279782288	0.0007351497447820024	0.0015291611865546548	-0.0012319028877932172	-0.0013778857953590216	-0.00116149537251819	0.0014251094532087092	0.0014751679854481266	-0.0015854078814662687	-0.001707662995842295	-0.0009855310924713064
GM.5.0.HSF.0003	-0.0019715341012896148	0.0013098814363574948	-0.0015160914238949454	-0.000962358904019115	-0.001362635514233443	0.0020816678069923928	-0.001339215449134673	-0.0017354075115725276	0.001961145373270952	-0.0016855681727824497	0.0011809515547132141
GM.5.0.STAT.0008	0.0012718129605255243	0.0020235029720067172	0.001464748277018986	0.0014694640525244357	-0.001573318705001718	0.0014294713008898485	-0.001391800821060813	0.0014181460017754334	0.0012589060627728403	0.0014204460879443193	-0.0008943572959612422
GM.5.0.MADS_box.0015	0.001251050414700591	-0.0019095352408471371	0.0015811437599249935	-0.0018927228057329577	-0.0015835559980092709	-0.0015896092190452117	-0.001523279061196335	0.0015150960860382892	-0.0015520100373960296	-0.0011285659332323829	-0.0010683156412734267
GM.5.0.Unknown.0021	0.0017125594453933244	-0.0020676633327179963	0.0014764260802689502	-0.0010171643209229736	0.0021114352969779935	-0.001649768408019637	-0.00139101726382691	-0.001588691165722066	0.001752305769905044	-0.0013196456566503397	0.0010934650558330258
GM.5.0.Unknown.0046	-0.001586590238035972	0.0007876826183967153	0.001484228570535215	-0.0012777638019181154	-0.0010848889217082412	-0.0017761500309843397	-0.0014068301352041694	0.0015778924819136821	-0.0015952775101700113	-0.0016445717991790682	-0.0009641907743163058
GM.5.0.C2H2_ZF.0179	0.0013633023548398349	-0.0015769244333345882	0.0015666508284177458	0.0012918259750280625	-0.0015568901838573714	0.0016902376839656413	0.0017164053904465265	0.001679892231005853	-0.00149064617792996	0.0015798155527384308	-0.0013067682746343546
GM.5.0.Unknown.0133	-0.0011328926948827214	-0.001370656676853359	0.00150172797780795	-0.001361127456081815	0.002143774568233362	-0.00145128395784987	0.0019664116829382744	0.0015736953673585402	0.001519171583594258	0.0013857262349052457	-0.0011072343789747714
GM.5.0.Homeodomain.0150	0.001694776923355272	-0.0016884568426551352	-0.0014643431244229224	0.0014269373171489448	-0.0017981658449123883	0.0010977230445909755	-0.0016566352452227228	-0.001592915627745394	0.0013886127805501922	0.0013451688490997756	0.0009128244626680821
GM.5.0.C2H2_ZF.0226	0.002082600507321019	-0.001440165147812599	-0.0013178685018450768	0.001152965116136934	-0.0017429933876855913	-0.0012351522623199318	0.0014938006844262739	-0.0013656754692978619	0.0014421652166615557	-0.0015513460155323015	0.001479780345329841
GM.5.0.C2H2_ZF.0248	0.0013795478411681938	-0.0011946993748100914	0.001450782370389712	-0.0009175227994545318	0.0010144355970025639	-0.0010310977528371985	-0.00130750015186409	-0.0014021076427158888	0.0012204039506991218	0.001369182894900084	0.0023670138060802822
GM.5.0.C2H2_ZF.0036	0.001604887727837934	-0.0012959681416426685	-0.0015931644250323715	0.0024653803640920457	0.002063855651916194	0.0011386713562040855	0.0014916763217802864	-0.00153448789466711	0.0015822187698907233	-0.0019800356350246325	0.0010941382897017855
GM.5.0.bZIP.0068	0.0011549834288303348	0.0015813254131708634	0.0014962687820863146	-0.0014132344277010462	0.001967569874137969	0.001421325481710298	-0.0016606320161932767	0.001586392980544562	-0.0013852566673839112	0.0019201503184557653	-0.0009420942447223835
GM.5.0.Unknown.0043	0.0016280800581822364	-0.001639838596103802	0.001423815887079428	-0.001972656216963683	0.0017045090421965935	-0.0011571418394809587	0.0013685491700052	0.001384671616011684	-0.0013016944554713995	0.0012886037948536908	-0.0012408845027642248
GM.5.0.Forkhead.0042	0.0013234164294358775	0.0026313530384904954	0.001555979721842956	0.001943397894566559	-0.001365481236724469	-0.0008908305159569595	-0.001540152327796653	0.001491642064385598	0.001168272513311346	0.0013755359489200062	-0.0009349521935584495
GM.5.0.Paired_box.0011	0.0021794610744921682	0.0031537825593466167	-0.0014443901032660982	0.0019174597886487976	-0.002176806190388793	0.0013388122777940803	0.0019404960481211727	-0.0016093500089055393	0.0015622588822413192	0.0017521424450309695	0.0009827655334898391
GM.5.0.p53.0009	0.0016288955778937045	-0.0019093264509630042	0.0015362607867146216	-0.002055119330057915	-0.0014782091429419917	-0.0012727878430283826	0.0016569009514731672	0.0015540764475895277	-0.0013637589950355633	0.0018657214565467488	-0.0011957252905175015
GM.5.0.C2H2_ZF.0149	0.0012334089643159284	0.0014166175214558217	0.0010476350119836557	-0.001744868820437651	-0.0012708055248025637	0.0014478409128876307	0.0008404976646046269	0.0011746524993681386	0.001063611595380413	0.0009883135903162785	0.0017510463657697444
GM.5.0.C2H2_ZF.0178	-0.0013854720793587624	-0.0012222112564061246	0.002052362128887578	-0.0014183606977585576	0.001293140074775206	0.0014474550964255943	0.001081944129452895	0.0015230401292473774	0.001218240652528675	0.001140878237729901	-0.005783940929745356
GM.5.0.Homeodomain.0089	-0.001439296089911696	0.0018255057619163855	-0.0015193537122288369	0.0016860444948225703	-0.0016464185390838565	-0.0014866663618456255	-0.0012359338199810516	-0.0015432432996796567	-0.0014625181370803062	-0.0015787034855974979	0.0009274033898001035
GM.5.0.Unknown.0073	0.001836130529780762	0.0012520920019808237	-0.00150099709867325	-0.00105778269282859	-0.0013121640876600934	-0.0015129671309129491	0.0012755561909040983	-0.0016094023573689589	0.0011409468511115234	0.0015128665651448173	0.0018059947763211198
GM.5.0.Homeodomain.0030	0.0019092889960188853	-0.001121039285782722	-0.0015827825323740832	0.002546196976808888	-0.0011618494607304618	-0.001271464995917998	-0.0017134951048501151	-0.0016933050101114741	0.0011582318275785437	-0.0016919433334675982	0.0014129919665826496
GM.5.0.C2H2_ZF.0115	-0.002188116071859359	0.0012525280672782827	0.0014757988613204151	0.0015802617035470755	0.0019106360075467883	0.0017109762960471084	0.0014547669662045206	-0.0014403048369298443	-0.0013441024985691155	-0.0019165177926810273	-0.0009221282428446527
GM.5.0.C2H2_ZF.0238	0.0016047226568940468	-0.001335807115051643	0.0014977310541526262	-0.002038514916425465	0.001975792443324171	-0.0009680975686166732	0.0018645092641057278	0.0014981636324742564	-0.0014437292267787541	-0.001618928294545277	-0.0010664975112147537
GM.5.0.bHLH.0124	-0.002078527137118631	-0.0009616775634502818	0.0016932908565422964	0.0017484126766841095	-0.0012393742654722803	-0.001195886871460015	-0.0014885904603272099	-0.0016327118028624263	0.0013326795408599998	-0.0013805795015084832	0.0035314991327672785
GM.5.0.C2H2_ZF_Homeodomain.0003	0.001779305338514813	-0.001447356619175924	-0.0026124046985367064	0.001421016933111389	-0.0012617799154828026	0.0020209216860898205	0.0010378948425957741	0.0018396563239297073	0.0014724040975444056	0.001055524856135902	0.013804791889906303
GM.5.0.Unknown.0155	-0.0014143107180006973	0.002157909695858185	-0.0014418423248166974	0.0013014058211861274	-0.0017370403603314693	0.0015600839554045162	0.0012721941555914648	-0.0016368689858113584	0.0013884697746012042	-0.0016145259235649956	0.0031759276890687416
GM.5.0.C2H2_ZF.0134	-0.0017535562165479717	0.0016946603918231175	0.0015809876327970275	-0.0016901016842235887	-0.0018163308684910977	0.001118066161650549	-0.0012253222939791152	-0.001637232551715041	-0.0011892077148057184	-0.0011500741200323587	-0.0009246337203885455
GM.5.0.TEA.0008	0.0010315935593769223	-0.0010549324195542895	0.0014814021874132368	-0.0014641787859641917	-0.0021721120778660993	-0.0017599450877391978	0.0014470430562921108	0.0015461655541466435	0.001580379697198252	-0.00201332331598101	-0.0009878927744171799
GM.5.0.Homeodomain.0201	-0.00147129598575655	0.001300289902489512	0.0015488863533936294	-0.0018196991067851787	-0.0013288233595357643	0.001941176549049468	-0.0013280051154471483	0.001471788882910566	-0.0014349995501171011	-0.0013811093632233058	-0.0009424411168784124
GM.5.0.Sox.0010	-0.0012230769570732727	-0.0015553143175145814	0.001000101810496367	-0.0013007146313196855	0.0015093895024005455	-0.0011362023741484132	-0.0009465855834234938	0.000850004657334321	-0.0008038556684579697	-0.0009331564876874563	-0.0010656233528103197
GM.5.0.Forkhead.0048	0.0011406567075069104	0.0021933779468691116	0.0014948816772689284	-0.0014073727520118068	0.002081706937405813	0.0015540487821326192	-0.0018008423468097157	0.001563429116733925	-0.001604076162213097	0.0018199662818540936	-0.000963390875042867
GM.5.0.Sox.0035	-0.0010568033200663055	-0.0006450201040734708	0.0015428912834215512	0.0012307350915587642	-0.0013279333846971367	0.0017096993721436662	0.0015641178427457858	0.0016130313183398137	-0.0014961566972880968	0.0015752192190427185	-0.0009578782611456422
GM.5.0.C2H2_ZF.0222	-0.001478634350090492	0.0012927615773632437	0.001448629889263187	0.0015949023403350419	-0.0012143679821007747	-0.0010838369926532128	-0.001438264024159557	-0.0015498130888666067	-0.0015154392684249155	0.0016921962696231474	-0.000965932051985375
GM.5.0.CUT_Homeodomain.0010	0.0014484136193918427	-0.0011997843841838726	-0.0015902618974128167	-0.0017092297829151878	0.0017298089667675354	-0.0016181031755189493	-0.0014310047865567646	-0.0016025144748440074	-0.001618339122051551	0.0014786913048754008	0.0008785911333706603
GM.5.0.Homeodomain.0010	0.001827068110334918	-0.0009584869444857932	0.0015184748179043943	0.0013943370180609152	0.0014824674661330147	0.002098230078134538	0.0014702048491737748	0.0015460526454980918	0.0013522691253955227	-0.0010341474084715671	-0.000981462685447036
GM.5.0.AT_hook.0002	-0.0020643071155692447	-0.002003660068744369	-0.0014845329478054671	-0.0017040987934345492	0.0017742223688548	-0.0021322911426774325	-0.0013516014968191188	-0.001601192767278631	-0.0013417565117588414	-0.0013979678617610217	0.0010997150389374351
GM.5.0.Rel.0013	-0.0013843663118428226	0.002319992366218383	0.0015173782516983449	-0.0012517949949897775	-0.001314624805339701	-0.001828805899337393	0.001432969748153	-0.001467783097191872	-0.0015535222186260625	0.0016759121559202692	0.0008235293092378193
GM.5.0.C2H2_ZF.0107	-0.00180779636619328	-0.000955966941914813	-0.0015598836959583673	0.0014683000276641109	0.0014037138776314233	0.0013924522545319708	-0.0016618104782364469	-0.0015530617006508664	0.0015981643037934659	-0.0012795142002588109	0.0013015377877462026
GM.5.0.bZIP.0069	-0.0019689049795459154	0.0016980441470431998	0.0015490935398905657	-0.0017585946173636483	0.0014438273913609545	-0.0012511107586049826	-0.0016008165361359788	0.001443489100465414	0.0018403212426740228	-0.0017119867822823738	-0.0010784593954993704
GM.5.0.Homeodomain.0098	-0.0012636861806349226	0.001454920146945476	0.0014796045729293466	0.0014488369126347872	0.0017032493784871904	0.001515807438177531	-0.0014139194586421662	0.001471183867426695	-0.0012430131696000743	-0.0014946593772124214	-0.0010957372632762845
GM.5.0.Unknown.0205	-0.0013680495032960985	0.0016820689031093671	0.0014930181704260758	-0.00101393933931989	-0.0017444792490391133	0.001993177652980001	0.0012818142570993438	0.001520690899769151	-0.0015273505370555869	0.001874341142186398	-0.0011405126458768633
GM.5.0.Unknown.0127	0.0013332317069558455	0.0012020166380966395	0.001440520017825011	0.0015589047249317464	-0.0013901948391991982	0.0019356132888540079	0.00207725455357819	0.0015468530083025459	0.0019323073486935754	-0.0017774935585415264	-0.0010925084630115565
GM.5.0.Sox.0036	0.0018775356378551253	0.002299033347411782	0.0014524225704919394	0.0013357621299772548	-0.0019648547454385107	-0.0009339596914073421	0.00122944217510009	-0.0014485026259520722	0.0016371883058486298	0.0015776453301057705	0.0009294413070629942
GM.5.0.Unknown.0106	0.0015916659392359142	-0.0018413137018523603	0.0014024674143206161	0.004102260511609972	-0.0018331509350688173	-0.0015264025657664155	-0.0016789964540422442	0.0015221206929767117	-0.0014956254833440408	-0.0018716579993231749	-0.0009383380374778051
GM.5.0.SAND.0008	0.001520451881645761	0.0014972944139179161	-0.001598321392877068	0.002237570765383785	0.0014658605214783109	0.0014517723827720287	-0.0015691305674612902	-0.0015399531456814926	0.0018553509617902269	-0.0016411886936782336	0.001347509770946479
GM.5.0.Homeodomain.0113	0.001473413098215375	-0.0018351316330054513	0.0014615425966410108	0.0013205508268600793	-0.0014074324958519048	0.0015975765980418887	-0.0018812339134801565	0.0015752855753725739	-0.0015248551593107188	0.0017099690779141038	-0.0009777365170392615
GM.5.0.E2F.0007	0.0018872017595000614	-0.0010613144433210648	-0.001482454410360689	-0.0015145500911765309	0.0020784297601658965	0.0017681295785302808	-0.0014394403316412426	-0.001547400184494642	0.0017046089539109071	-0.0017558676077789443	0.001056832223096933
GM.5.0.Homeodomain.0165	-0.001723789835046906	-0.004061743484264903	-0.0015499475175869235	0.001400588355084015	0.001873501478261202	0.0017721186754790152	-0.0013072617180900094	0.001543162055936281	0.0014504368735366142	-0.0019421131370233927	-0.0009760210162948459
GM.5.0.bZIP.0066	0.0015632646132324474	0.001357644708808083	0.0014416886469553797	0.0012999522307697053	-0.001879602350882117	-0.0017179345667057311	0.0017348231346033366	-0.0013534894404180985	-0.0013645491174473768	-0.0016454697669994129	-0.0011224048580186312
GM.5.0.MADS_box.0008	-0.0017211256493642945	-0.0019506520388591908	0.0015583927966109148	-0.0015233650899702772	-0.0014156948049069656	-0.0015264586248436305	0.001555960158582571	0.0014966511701977186	0.0017896696572894538	-0.0018625807900898284	-0.0009976150833861824
GM.5.0.C2H2_ZF.0209	-0.0015968322853479639	0.0022398635272095043	0.0015424819748621273	0.001245401379185354	0.001181688969236133	-0.0016372544667654487	-0.001848174591047101	0.0016145853220882694	-0.0014991124880330887	0.0014803020077933454	-0.0009102633205306468
GM.5.0.Mixed.0087	0.0016058231470164755	-0.0031593444075727777	0.0014626100443705181	0.0016568068018362094	-0.0013264091953288195	-0.0008418303223405561	-0.001541725841832533	0.0015077188255332172	-0.0018512533143670833	-0.0017504699333296965	-0.0009467894177193034
GM.5.0.Forkhead.0055	0.0016817418232352626	-0.001404580517875141	-0.0013527030708317747	0.0011672279075981885	0.001089294909884577	-0.0016192245716202785	0.001323884996331688	0.0014626358463533395	-0.00146426736560605	0.002290472578162167	0.0010365946881428828
GM.5.0.Unknown.0172	-0.0015061609976390693	0.0015214854026164807	0.0014203878378041429	0.001976562835244642	-0.0013451310694903855	0.0009522607190859909	-0.0011091904240193204	-0.0015232890893488531	0.0015302760790629494	0.001732842955329527	0.0010696592109706328
GM.5.0.Rel.0021	0.0011853014803594704	0.002107012644439322	-0.0015072583959826035	-0.001393127606915273	-0.0019341170794823235	-0.0016835027332365337	-0.0013991509560323362	-0.001554136937000471	-0.0017436087117300384	-0.0015289853230528055	0.0011233638483081271
GM.5.0.Forkhead.0027	0.001567130279604117	-0.0022329594387460565	0.00155485460987203	0.0013588152283077264	-0.0013494475146877865	0.00179819977222645	-0.0013955639535071112	0.0014783739023038868	-0.0018316472662352728	0.0015194982701986397	-0.0008610014027207719
GM.5.0.HSF.0007	-0.0012233076319941088	0.0013568689422036673	0.0015355424523898927	-0.0011234573731509873	0.000589726329558053	-0.0020612974206636564	-0.0020127112962513706	-0.0015586098019674387	-0.0017910678905624408	-0.001357603565544931	0.0012456900776554123
GM.5.0.T-box.0002	-0.0018559357380090805	-0.0009073234833827527	0.0015484154427848475	0.002196441420815817	-0.0017442705977832526	0.0016959461023803026	0.001454438900058075	0.0014951358716302015	-0.0016276277765322521	0.0014274745139098907	-0.0011717694616579038
GM.5.0.STAT.0016	0.0018370128747927689	-0.0017921950739651204	0.0015423020400949395	0.0026600234956796857	-0.0014579481112751793	-0.0020824654253340045	-0.0016837187974769214	0.001585883126142918	0.0015636231448895	-0.0014908766365145406	-0.0009100710931655347
GM.5.0.Unknown.0010	-0.001513776724515975	0.0018125476381600728	-0.0015069683969680704	0.0017043746842339634	-0.0016696573656987883	-0.0013453114292866222	0.0016353388854738924	-0.0015441229077550645	0.0015881737559217182	-0.0013408029569639702	0.0012692054508736785
GM.5.0.Unknown.0148	-0.001750630588565067	0.0031514531631451374	-0.0015134894103138133	0.0009875047446937435	0.0011949287832790953	-0.0008187668742272474	0.0017002702999555721	-0.0015378478541232604	0.001621281016604439	0.001560814547198566	0.001013383267840073
GM.5.0.bHLH.0111	0.0016482568267921873	0.0008361810778769835	-0.0015504486254692628	-0.0017447722191191166	0.0022399946306061983	0.0016526398513093076	-0.0015120253059840406	-0.0015818108335025772	0.0017163199274784074	-0.0016058483734753893	0.0011389624361197342
GM.5.0.Mixed.0108	0.0018599674089425366	0.0033864286844885387	0.001478951792674972	-0.0014417425454562056	0.0024256091406863935	-0.0012753783166575077	0.001545926090992287	-0.001562001068913984	0.0017725045611866868	0.0013039825422808873	-0.0011206686157966405
GM.5.0.Unknown.0134	-0.0018039087302522442	0.00147967097134087	0.001472465458621441	-0.0019902848248060535	-0.0012948640554091223	0.0012433636188687476	-0.0015324309237838595	0.0015904220414860283	-0.0017376105539021228	-0.0018495151820445508	-0.0010115856249623362
GM.5.0.C2H2_ZF_Homeodomain.0002	0.0008368562042857332	0.0025473799459474413	0.0011444412322175856	0.0009321294045250517	0.0005811423825750738	0.0010527294530747338	0.0009620769306902473	0.0011342332035321194	0.0010178168976362062	0.0010402972621180746	-0.0009509202486675369
GM.5.0.Unknown.0009	0.0011670165992725184	0.00210606003080219	0.0014618693298764963	-0.0014414823532864004	-0.0012846729881004488	-0.0009890591742167916	-0.0018221221849546304	-0.0014286420941090178	-0.0016759353411424998	-0.0011766200007262315	0.00227818423056433
GM.5.0.C2H2_ZF.0092	0.0016811316770063273	-0.0021786239759476263	0.00144446271884623	0.0027465095831904728	-0.0014560856943387692	-0.0013108318112875666	0.0016668659509179958	0.00148601369274702	0.0013953146979723868	-0.0013874364273982495	-0.0010428268329065325
GM.5.0.C2H2_ZF.0192	0.0011066671595173988	0.0010956007657352555	0.0014966257188406065	0.0012988267933741748	-0.0016360923745110212	-0.0024511751746268628	0.0013099401742611518	0.0015013273757919462	0.0016263980308967036	0.0016665789507423656	-0.0010723370935712222
GM.5.0.Mixed.0030	0.0018128777287713068	0.002592072337318887	-0.001788396489332818	-0.0013495052079504125	-0.0015034033255339652	0.0013633809149565406	0.0012926214577245814	-0.0016459390930663397	0.0017540354942993065	-0.0016235706552362305	0.0017500303701466836
GM.5.0.Homeodomain.0135	-0.0012843560200369428	-0.0017480183941958863	0.001538017052841758	-0.001364765579805846	-0.0020962798351319804	-0.0014356094225443507	-0.001561802060691782	-0.0015638892878660862	-0.001528051335437577	-0.0016363965074573511	0.0009471573501825199
GM.5.0.Sox.0012	-0.0012539800094774167	-0.00112165234273925	0.0015653030273643056	-0.001983555889097402	-0.001310492901318433	-0.0019873664389024486	-0.0017754668950160177	-0.0015005016578680279	-0.0016176407198285482	0.0021582175820153942	-0.0010853836600057383
GM.5.0.Homeodomain_POU.0025	-0.002004545691798313	-0.0007711154392284155	0.0015435451002494829	-0.0014960257682726608	0.0013027655292909056	0.001218541269607211	-0.0011973248123404521	0.0016047918414084429	-0.0015472317572363403	-0.0015700772019485827	-0.0010868526386228873
GM.5.0.C2H2_ZF.0307	0.001967558127724839	0.0013614861273969078	0.0014788113125952745	-0.0011981120573302086	0.0017359059525577378	0.0017566693510848324	-0.0013948239230178031	0.0015600887758017781	-0.0016421173794855702	-0.001627996718262132	-0.0010034466750602326
GM.5.0.Homeodomain.0053	-0.0009145925977347758	0.0013211548077714267	-0.0015623207230907872	0.001475624635706159	0.002015196984376551	0.0020165998092399992	-0.0018454480683866095	0.0016016744848021771	0.0017800414979463163	0.0017806436163539303	-0.0008759639875140749
GM.5.0.Unknown.0130	-0.0014968691590865031	0.0017567040932925993	0.0015245393377665486	0.0021507625319151062	0.0013425564398089937	-0.00151208701611862	-0.0016061060492625085	0.001597320158454599	-0.0015807485505111428	0.0015682233481075028	-0.0010444550398362575
GM.5.0.Unknown.0183	0.001507075464131189	-0.0013740033002685465	0.0015126615726599895	0.0013033821999995146	0.0018658836505505139	-0.002366159206917046	0.0015972404239586633	0.001562489118820663	0.0016973705844359726	0.001989236849991959	-0.001098757633357224
GM.5.0.C2H2_ZF.0124	-0.0016319737439568927	0.0026263562264330154	-0.001534041289951159	0.0016616114732111564	0.0016205873858965518	0.0027376978958943148	-0.0015898926581694322	-0.0015869657466972256	-0.00178196165070522	-0.0015326067373750418	0.0009871048886646151
GM.5.0.C2H2_ZF.0200	-0.0015393880082388025	-0.0014010011956131013	0.0014886443772624517	0.0012009390699398673	0.001962857758203551	0.0012273046755286406	-0.0018861082799847108	-0.0015426030074597275	0.0018481600264659052	0.001732914271787065	0.0009866973570945908
GM.5.0.Homeodomain.0161	0.0016780831242406103	0.0027419899286371587	0.0015564273298562168	-0.0017134886280726178	-0.0023297373496115586	-0.0016502576547517919	0.001856754016115959	0.001552298204025552	-0.001564573446328027	-0.0015553156833967934	-0.0011015094219811988
GM.5.0.DM.0001	-0.0018802916640368586	-0.001265824004265058	-0.0014961680426729923	-0.0019421012734568562	-0.001666289626780262	0.001984112569067698	0.001662550816464596	0.0015883056123415073	0.0014839935752785933	0.0017819973811158674	-0.0010622853294465352
GM.5.0.CUT_Homeodomain.0004	-0.0012214997624295718	0.0014961815218318456	0.0015085527734109338	-0.0017491446094352332	-0.0016178259033324705	-0.001618229008902711	-0.0017333416181420957	-0.0015686521275688858	-0.001436715440568668	0.0015948807846553948	0.001002294550137482
GM.5.0.GCM.0001	-0.0016051973780177183	0.0014010566417385515	0.0014505993843652986	0.0013171352165742259	-0.001559751964451764	-0.0014434543164202876	-0.0017785803143159954	-0.0014576656173854077	0.001618733782988823	-0.0014406233678800227	0.0009270187258654172
GM.5.0.C2H2_ZF.0147	-0.0022896757556004235	0.0017265501772554227	-0.0015342887017587047	-0.0015618316861311541	0.0012986578053451043	-0.0011159295705991574	-0.0014416664305309352	-0.0015430876100176556	0.00205101708950057	0.0014845534858727277	0.0009445069463450636
GM.5.0.Unknown.0024	0.0011332248461694752	-0.0008528570678620405	0.0014531607281081187	-0.0016370565753764377	-0.0008861134068061611	-0.0016331829864993058	-0.0012827077104300311	-0.001233159035367902	-0.0012208969031407386	-0.0009427960066559077	0.0013639525261586443
GM.5.0.Myb_SANT.0016	-0.0016657884357676204	-0.0017704396291328575	0.0014912219196750733	0.0014262452372224943	0.0018068294628711867	-0.0029408299352664674	0.0014806644369298643	0.0016734095516453026	-0.0017256160809606652	-0.0015412746639444995	-0.0009330627553554918
GM.5.0.C2H2_ZF.0239	-0.0014297173889866656	-0.00037285599087754577	-0.0015740622385621037	-0.0023475140003772544	0.0019459226216273786	0.001636871182807119	-0.001379709979639958	-0.0015198253475256082	-0.0017686891125808708	0.001378234256267205	0.0009620442551757404
GM.5.0.C2H2_ZF.0252	0.0022451864583682975	-0.0014480719163764443	0.001536381830913177	0.0017082889144761108	-0.001588531384492599	-0.0019685031595920266	0.0020350432817827246	0.0017259212349372574	-0.0017305934021988436	-0.002011323630163912	-0.0009499601547647468
GM.5.0.C2H2_ZF.0039	0.0019161158718325696	0.001746768319358594	-0.0015798587121601537	0.0020712538592326493	0.001296269584009659	-0.0011428601225625973	0.0017346174907148196	0.0015905688468857459	-0.0014988281289277769	0.001533436151815019	-0.0009213863634675315
GM.5.0.STAT.0017	-0.0017315381312845016	-0.0014966111968313515	0.0013528110546486445	-0.002073584108313732	-0.001706223863600644	-0.0010508732905951841	-0.0018233511199033637	0.00146678006154113	-0.0013901211941184418	-0.0012911822970141898	-0.001055107070788538
GM.5.0.T-box.0004	-0.001491204935946484	0.0020731732429177863	0.0015805352062801985	-0.0013477012526219093	0.0012283141273826657	-0.001354375316104011	0.001668397771338606	0.0016260232898313693	-0.0017460017422089964	-0.0016639689792715387	-0.0011923896845799425
