	z-score 3' UTR	z-score 5' UTR	z-score Distal Intergenic	z-score Downstream (<1kb)	z-score Downstream (1-2kb)	z-score Downstream (2-3kb)	z-score Exon	z-score Intron	z-score Promoter (<=1kb)	z-score Promoter (1-2kb)	z-score Promoter (2-3kb)	3' UTR % with motif	5' UTR % with motif	Distal Intergenic % with motif	Downstream (1-2kb) % with motif	Downstream (2-3kb) % with motif	Downstream (<1kb) % with motif	Exon % with motif	Intron % with motif	Promoter (1-2kb) % with motif	Promoter (2-3kb) % with motif	Promoter (<=1kb) % with motif
GM.5.0.Mixed.0030	1.18843995080494	1.8816949431146486	-2.7778124832346434	-0.07597117647760353	-2.03879590325395	-2.0604426620067464	-0.15511009818193647	-2.593030550115446	3.192522312195675	1.92122789853065	-1.7001367726739913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1095046219483287	1.4596172559195588	0.1949808164035474
GM.5.0.Homeodomain.0135	-0.650385397297909	-1.0155557461683975	0.16563015668520278	-0.5922905660959763	-0.6688185413951181	-1.3729185921161318	-0.7925890351782462	-0.8304859730424092	0.5696669046609005	-1.2123342450683379	0.05255982288637694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9480919649205973	1.6866688290626013	0.05031763003962513
GM.5.0.Sox.0012	-0.7110242984675084	-0.6413698997631253	1.018864674321928	-1.2579113372631536	-1.3662093985952284	-0.6062739530416735	-1.2325958696682426	-0.13479361873913503	-1.0784533576133415	-1.2939971332913214	1.45711464282315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9717942640436122	1.1352578657152124	0.03144851877476571
GM.5.0.Homeodomain_POU.0025	-0.5516712324392088	0.48387588675464943	1.8901453097379688	1.055343721064115	0.11180713733449048	0.7826070781363256	0.4907528507742822	1.5294110210976162	-0.11766395531895738	-0.8507187104664573	-0.596795864324913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8058781701825076	0.9730781706130393	0.05031763003962513
GM.5.0.C2H2_ZF.0307	0.15564067347252594	-0.0648251461398534	-0.3543959948388582	-0.09554222684162288	-2.541148592548814	-0.3705043138195663	-1.2538612814617125	-0.13800065274486292	-2.653223594823428	-2.4733898114861055	-1.9620855352476687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5925574780753733	0.9082062925721699	0.05031763003962513
GM.5.0.Homeodomain.0053	-0.21222095610724517	1.0080928050837097	-0.780823831677245	1.9743431906884552	0.8493062529301679	2.3311678283987622	-0.39961245152656294	1.176453545680712	-0.16551631496670213	1.273883018646659	2.1090665293051853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3747333491348661	1.3947453778786896	0.056607333794578274
GM.5.0.Unknown.0130	-1.4226488705084612	0.32664347315313674	0.8005754913692362	-1.2644363695702996	1.0858269506552083	-0.7109576576323694	-1.4788570520005997	1.0008761849472358	-1.458209452956868	-1.4896609362584747	0.7224885964569251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7347712728134629	0.5514109633473889	0.044027926284671996
GM.5.0.Unknown.0183	0.44307651949236193	-1.3459395038722548	0.0973626580674414	-2.0961760570738863	-0.822602167872394	-0.2657099972865713	0.392435021333534	0.5410697154733938	-1.700925844596383	1.609942942644122	2.8131723121711767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5643517421189856	1.8164125851443398	0.09434555632429713
GM.5.0.C2H2_ZF.0124	-2.624667853002219	-0.9087657506715504	-2.503205928204023	1.1612920675797962	-0.21138067073280942	-1.4622048187873804	-2.507017878491331	-2.591256406561725	-0.3225531529022672	-0.26231736470228956	-1.4739915108368447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3510310500118512	1.1028219266947779	0.044027926284671996
GM.5.0.C2H2_ZF.0200	-0.400578956421202	0.01532260061394869	0.5403974875877722	0.3926356273005108	0.5724939425169431	1.8213618784170778	-0.8452000443471186	-0.22972221500199422	0.5670319017061516	0.799343107971731	1.4176821940182172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9717942640436122	1.1028219266947779	0.06918674130448456
GM.5.0.Homeodomain.0161	0.7097515446933423	1.3045649444969771	1.0909025068922593	-0.8744452881474416	-1.0353409554576771	-1.6665383727193497	1.0629212721097447	-0.020151250210467077	-1.1412342608226569	-1.2646183326569456	-1.102901725051039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7821758710594928	0.8108984755108661	0.05031763003962513
GM.5.0.DM.0001	0.17169145029188412	0.8141672483931557	0.6828762818310063	2.295663355816298	0.21337361013048467	0.6330268925175732	1.7308712549976508	1.9051505804057378	0.592563783877234	0.6114911352038581	1.6609261854899695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8724816307181795	1.9461563412260785	0.06918674130448456
GM.5.0.CUT_Homeodomain.0004	-0.08345280280302016	0.503196261830347	0.6725364687883034	-0.22560301189926343	-0.48302412070798756	-0.2750707346702228	-0.5764297525320632	-0.35461011373216245	0.9945324811913475	-0.13222494338149504	1.0838972355060932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3747333491348661	1.6217969510217323	0.012579407509906283
GM.5.0.GCM.0001	0.607509930650323	1.9239231616513213	0.8749609414808192	0.8869555661666241	2.2548143782198133	0.49309311221069735	0.05137923626757081	0.7320189615516901	1.2761539150037902	1.6574607983301168	-0.17887305275911783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.422137947380896	1.167693804735647	0.037738222529718854
GM.5.0.C2H2_ZF.0147	-0.940801841813125	0.9137652212947677	-0.18542663390666386	0.6850115220324309	-0.06981865270510923	1.566867772629902	0.1391139131261707	0.04749265637389381	1.0950127883898642	2.703706985068892	-0.24446038981218582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1614126570277317	0.8108984755108661	0.018869111264859427
GM.5.0.Unknown.0024	-0.05229980810316915	-1.0586560375603262	-0.9517413494073786	-1.4361662457669835	-0.8605312827279555	-0.9682789244210736	-1.0887382847238982	-1.0585863195003822	1.292920298999019	-0.9745131079153967	-1.81862570285903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GM.5.0.Myb_SANT.0016	-0.9136340675314927	-0.34416462447192026	-0.063145475450478	-1.5812009671041842	1.8446042756323302	1.2038428092617073	0.8728627473246174	0.835303531409005	-0.40653127431268293	-0.11202862451266901	0.12033801695917287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4695425456269258	1.2974375608173856	0.056607333794578274
GM.5.0.C2H2_ZF.0239	-1.6351729631872507	-1.2398232423291644	-1.997328844525423	0.2734743398799829	-2.4675439651149733	0.9231036653073659	-1.4421507587106082	-1.5237538740411316	-0.030984517344618046	-0.06874069858728976	-0.46635257157010723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.493244844749941	1.265001621796951	0.044027926284671996
GM.5.0.C2H2_ZF.0252	0.7973884309061641	-0.34346630396146005	0.20630603447750115	-0.4229233696097123	0.27022204259108207	-0.7155881844158467	2.000541233971574	0.916887338572568	-0.09277439811622558	-0.9770622249139808	-1.6136697270714242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1140080587817018	1.1352578657152124	0.018869111264859427
GM.5.0.C2H2_ZF.0039	0.699551744220823	-0.4215630551983359	-3.311541146846186	-2.6162563435145834	0.34896232443577474	-2.2494225234519543	0.40340618747019896	-0.22538947164405584	-2.6692147808313345	-0.22721595988444154	0.3722940169073103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0191988622896422	0.8757703535517353	0.037738222529718854
GM.5.0.STAT.0017	0.2368097829468811	0.7954134718468336	0.7204491011835646	0.9644735824010348	-0.24945748122692352	0.29933816842873096	-0.07074164385636006	1.0683448673480145	0.3060992111108774	0.5859374014778344	0.6906440771493804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6591609386110453	1.4271813168991243	0.056607333794578274
GM.5.0.T-box.0004	-0.03950351450554796	2.0883587640192207	2.5645277030292757	0.28070354940050096	0.15691636221235206	1.0559945733821954	2.1817715457788993	2.2335082034208096	-0.41891234377705666	-1.0995683389683555	-0.3778992031776841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.995496563166627	1.2974375608173856	0.07547644505943771
GM.5.0.bHLH.0126	-0.7779326469113459	0.7688003313124343	2.025854266549158	0.8802185330382479	0.7822818053688095	2.340278130700188	1.9710743182662032	2.1344090734825145	0.5339830557955552	0.45717413290973413	-1.0999938575720158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0191988622896422	1.0379500486539084	0.012579407509906283
GM.5.0.Unknown.0100	-0.533838098538287	-1.1534469617611496	-0.3277041041215325	-0.1444173174041477	-1.3024738165911562	-0.9041385548039398	-0.5211103459226337	0.03459352781805076	0.44158073637278056	0.4452873204828149	1.015645980030207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4695425456269258	1.4920531949399933	0.06918674130448456
GM.5.0.Ets.0019	-0.8017936806925324	0.8136717430244905	-0.48707240453254214	0.8253887335154074	-0.6758063726033899	-0.03206761194318206	2.1827734056497805	-0.39116899886617507	1.53960743576735	1.5357781985073022	0.3282379199808063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1140080587817018	1.1028219266947779	0.06918674130448456
GM.5.0.Forkhead.0024	0.8607195620761741	-1.0963289229219015	0.48992847606567375	0.7391232696981298	-1.1114033744417506	0.8933494873813593	-1.3005565393537946	0.3396120665471307	-0.6483470596009536	0.22108980669937559	-1.6163331399341088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8295804693055226	0.9730781706130393	0.044027926284671996
GM.5.0.bZIP.0079	-0.5090236014264276	2.818032161931356	0.648055298900626	0.41057235783007173	0.5032460207492953	2.766275111380575	1.4495116537635846	1.932113454596595	0.15257540474192524	-0.34350827179476295	-0.15105346488302562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.995496563166627	0.7784625364904314	0.037738222529718854
GM.5.0.C2H2_ZF.0027	-0.4043225899178169	0.16519168666529765	1.3872791017047323	-0.35565396017753526	-0.4950297620623973	-0.33759804009789157	-0.38860596688949145	-0.510723137688973	-1.4290328503728473	-0.3402042335222137	-0.04059618948709075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GM.5.0.bZIP.0084	-0.6275799731943804	-0.18927800098053926	0.09703805743174473	-0.5222445869186693	0.7937143126117	0.7746271892423212	-0.8595737042691038	-0.8616269651995748	0.15614250311148406	-0.22043062263876181	-1.2765238715308527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0191988622896422	1.0703859876743431	0.056607333794578274
GM.5.0.Homeodomain_Paired_box.0001	-0.010109027421292788	-0.8719613469739491	-2.221668902092979	-1.1051660234499872	-1.910620110050122	-0.3228488653925609	-0.049313953011850084	-1.3349558468023797	-0.10630686832186434	-1.6936139328271915	-1.6133977679808027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.042901161412657	0.9082062925721699	0.03144851877476571
GM.5.0.Unknown.0084	1.3573029211816765	0.005983292917132619	0.3672710424596261	-0.6847261512608757	1.1996961151780758	-0.663005123500798	0.11208389684241693	-0.16993430298853054	0.8859808896899164	0.7842496690336568	-1.0388755069177105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.042901161412657	1.0379500486539084	0.06289703754953142
GM.5.0.Unknown.0075	-0.5274466214382431	-1.5916941055275537	-0.12702047661135413	0.7151598327534764	-0.3344645133017137	-0.9346727046860213	0.20195906016379714	0.12486723502466661	-2.1568545065862197	-0.9548637612320192	0.3469186579734002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1377103579047168	1.0055141096334739	0.056607333794578274
GM.5.0.STAT.0019	-3.715687694040303	-2.238316246482942	-1.0152176503651196	-0.5928044132064338	-1.4546429888687435	-2.8018797947228418	-2.9117585796538297	-2.046252729232088	-1.409002511271968	-0.7255689310661988	-2.086085333800848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.042901161412657	1.5569250729808628	0.06289703754953142
GM.5.0.GATA.0020	-2.6490986386705186	0.1984169941454405	1.1024472368506306	-1.5010302562180398	-3.08884620929644	-0.264564703531972	1.1929419254009666	0.5067602640796379	-2.4200762377647607	-1.0474752810953998	-0.893760006105333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.042901161412657	1.0379500486539084	0.012579407509906283
GM.5.0.C2H2_ZF.0260	-0.10077441824669567	0.8331504619489482	0.3675463040715442	-0.7492366666237357	1.0441886618231424	1.0227302884423766	0.42042960569933624	0.8414036763458614	0.7423545997651021	-0.1318163005846617	0.6298530741787316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.090305759658687	1.265001621796951	0.10692496383420341
GM.5.0.Unknown.0109	1.8726584894030296	1.0015019186548448	1.0710575508233142	-0.20694788630671385	1.1361683921011485	0.3183084637617266	-0.5323551165486187	1.2160495913533846	-0.06304418425878874	-0.5173850522467353	0.3686337746508158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6873666745674331	0.5838469023678236	0.03144851877476571
GM.5.0.bZIP.0065	0.31723379820154807	0.34582335008171844	0.29094522511917514	0.7295154236200687	0.6164962901837335	1.122065405225579	-0.4077787979906035	0.26015601309464215	1.3770495408305312	1.43533668304613	0.4029109291252988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.422137947380896	1.4271813168991243	0.056607333794578274
GM.5.0.T-box.0022	-1.7650420926485857	-1.1984137668819739	-1.6016404487599691	-1.0979964170876402	-1.4994677279101876	-1.1767616633996414	0.09246072617201986	-1.7479634047057135	1.1539500620398482	-1.4721092023849494	-2.1362378080970035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9006873666745675	0.6162828413882582	0.044027926284671996
GM.5.0.C2H2_ZF.0251	0.1859948462945593	-1.0947631158177087	1.5139319628952095	0.9635062501899125	-1.0652699112192847	-1.625946061454718	0.15176210703621373	0.8360630723797149	-1.513019830547057	-1.1899087519683453	-0.47670981769850324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1377103579047168	1.2974375608173856	0.044027926284671996
GM.5.0.Mixed.0037	-3.1120827451775144	-2.3487334526161243	-2.3846435097581202	-2.360888560093448	-2.794425042470321	-0.22589853663713305	-2.4959997576567337	-2.356267644608279	0.5874766854985267	1.9673441789428807	-0.6434410131235828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7020621000237024	2.23807979240999	0.18240140889364112
GM.5.0.Sox.0017	-0.5095335211967985	0.9903795165892	0.23561745330106343	1.1361593106013237	-0.2616638818358118	0.13147867202632824	0.9383854583261656	0.47010235719872767	0.8279988586549383	-0.7531136490946682	0.6129952683960173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6117563403650152	1.5569250729808628	0.025158815019812566
GM.5.0.Forkhead.0031	0.4096725718114548	-1.2516204852360058	-0.022853180973481328	-0.5323192721429478	1.3012275819745422	-0.36710771231515493	-0.6137205223133543	-1.142371147217921	-0.7220006168656647	1.6315734977794332	1.0317366217594914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.398435648257881	1.5893610120012975	0.037738222529718854
GM.5.0.Mixed.0061	0.0397547966881022	-0.279388879236324	0.018030810101156695	0.3103796002141645	2.196695384492135	0.6140167198183973	-0.08458517640499481	0.0811200388733013	1.0967576374848926	1.079264890278646	-0.20761510944192776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.042901161412657	0.7135906584495622	0.037738222529718854
GM.5.0.bZIP.0083	0.07845708703821234	-0.21547124931694497	0.6635225662559096	-0.8121202713049439	0.9279207240178065	1.435103102455009	1.5399753352499568	0.9546934629823667	0.026849506788815276	1.026539388365425	0.42061930509254086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.156909220194359	2.173207914369121	0.05031763003962513
GM.5.0.Unknown.0013	1.5930903364055489	-0.8526931228634169	-0.07541153761535738	0.10699146462037547	0.8936259215382552	-0.3509127784262958	1.314387412996007	0.03307604572402405	0.59714775807278	-0.23436037595238907	0.17577996692594341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5169471438729556	1.265001621796951	0.05031763003962513
GM.5.0.bZIP.0082	0.859029452908442	1.416521990430305	1.2700420326355586	0.48720977030101303	0.8573120091136419	2.275370828260018	-0.40684277303331445	1.699164315058173	-0.6050522844102931	-0.3189742973207329	0.6762640351649235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.493244844749941	1.4596172559195588	0.056607333794578274
GM.5.0.Ets.0017	-2.3555980980530764	-1.326640436365917	-2.1611971391694107	-0.15289384795631233	-0.99600330524274	-2.4914894836662507	-0.31947195323299343	-2.1405432418505344	-0.07338235196945411	-1.671491330195451	-1.3642437889373114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7347712728134629	0.9406422315926046	0.044027926284671996
GM.5.0.Mixed.0075	-0.6770332846323787	0.1624544706421123	1.5600493385621548	-1.0866951100108602	1.5409977872313583	0.9901579570155357	1.0256484040255631	1.0006011736438771	-0.7560629708869345	-1.0519576315470731	-0.8567799011046425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.995496563166627	1.0703859876743431	0.03144851877476571
GM.5.0.Unknown.0078	0.8103402033359998	0.8638200420505585	-0.6069956842170076	0.09860334349379547	-0.8888202287449652	-1.015273132826459	-1.58540168072812	-0.734942020522003	-0.5775654170108016	0.4128633234743303	0.6589683262935996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7347712728134629	0.8108984755108661	0.025158815019812566
GM.5.0.Grainyhead.0005	-1.6048908855913393	-1.3809849677056039	0.16071901030697824	-1.3969930456146518	-0.17288513623639637	-1.5081216082008564	-1.259685248447992	-1.4964292319505885	-1.4988113660343796	-2.1170557307594824	-2.1502247982512483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GM.5.0.Paired_box.0002	-0.5652722420824908	-0.2737890178319687	0.6212181013996155	-0.48748026111301335	-1.1379116145874928	-0.8803331811425394	0.8658114443245504	-0.37430743637918995	-0.09940291446396916	0.3405254115894544	-1.2513277619393095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.066603460535672	1.1352578657152124	0.06918674130448456
GM.5.0.Sox.0005	-0.31316477209280774	-0.6519497556359536	-0.8721007955764868	-1.3491679452735257	-1.5026219711407691	0.4433002794495493	-0.27955582612156704	-0.9644412860340089	0.3713584275587327	-1.7804017474786875	-0.48447955275169613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2088172552737615	1.4271813168991243	0.037738222529718854
GM.5.0.HSF.0004	0.6226042911355434	-1.0335163647871586	0.6574434775063892	0.9512518514768249	1.0992304300100821	2.3990706906305235	0.5471931593491518	-0.9546165105461969	0.46957616707353983	-0.757011864091425	-0.8046044528872738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9006873666745675	0.7460265974699967	0.03144851877476571
GM.5.0.CENPB.0001	0.4884325910211203	-0.2439901859168853	0.43843672939645756	1.0292184764605385	0.8811773029540997	0.6716310214861765	2.1941149934767905	0.10282776863240056	2.7523561203925073	1.0901201626447319	-0.9179164364080965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.422137947380896	1.0055141096334739	0.06918674130448456
GM.5.0.Homeodomain_Paired_box.0002	1.4983491109221767	-0.7005334186211173	0.6007018098536668	-0.6959670043903545	-0.7186076579456875	1.0980563828050234	0.2826446473673894	1.1041797867926066	-0.2590448423839268	-0.8599466840142147	-1.7346870490984063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.090305759658687	0.9406422315926046	0.025158815019812566
GM.5.0.Unknown.0121	-0.9744964068443307	-0.9893409282133562	2.1422262715670675	-1.2548338074601202	-1.0680958003226921	-0.9886910005464091	-1.0326527351674062	-0.3640117425949538	-2.4941503756780787	1.1782057685586478	1.1610975376215091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.011377103579047	6.973726889393447	0.4402792628467199
GM.5.0.Unknown.0074	0.547502556432992	0.4805241941089844	0.409405456977677	1.0411663701493405	0.32075966885622703	-0.18447059287187131	0.43305676413269845	0.9066488468410125	-1.0482576168095707	-0.18757637501950636	-1.3807534932678072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.066603460535672	1.2001297437560816	0.03144851877476571
GM.5.0.Homeodomain.0164	1.403160410986225	1.2904312456089921	-0.1387419386673357	-0.554348082625554	-0.23493228123802254	0.09464967545939251	-0.27619800204769474	-0.06498351293186973	1.17323656870954	1.7309346880080496	-0.23745484100487968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6117563403650152	1.4271813168991243	0.06918674130448456
