# maelstrom - GimmeMotifs version 0.16.1
# method: mwu with motif score
# motif table: /home/ia1014/gimmemotifs/output/stratified.out/motif.nr.score.txt.gz
# activity values: BH-corrected -log10 Mann-Whitney U p-value
	3' UTR	5' UTR	Distal Intergenic	Downstream (<1kb)	Downstream (1-2kb)	Downstream (2-3kb)	Exon	Intron	Promoter (<=1kb)	Promoter (1-2kb)	Promoter (2-3kb)
GM.5.0.bZIP.0082	0.16584419928149752	0.48437246029747705	7.508516772580469	0.41884117889537	0.01888412990322385	0.9885632409891426	-0.0	1.5063168960687399	-0.0	-0.0	0.05297189352257997
GM.5.0.Ets.0017	-0.0	0.13904694871401294	-0.0	0.1367218731796613	-0.0	-0.0	0.27153577115034405	-0.0	10.140224089164702	-0.0	-0.0
GM.5.0.Mixed.0075	-0.0	-0.0	4.280895382148747	-0.0	0.051631602920501174	0.025451056463804512	0.7214254134443533	1.3577293617813155	-0.0	-0.0	0.07235499001093883
GM.5.0.Unknown.0078	0.8035133772162664	0.7195490376809874	-0.0	0.07943011567632466	0.04604685692729393	-0.0	-0.0	0.1926937484707239	1.7692693629867047	0.2908903244625983	0.015320588262263244
GM.5.0.Grainyhead.0005	-0.0	-0.0	18.95208937480235	-0.0	0.01611469988375429	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
GM.5.0.Paired_box.0002	0.024648543047998534	-0.0	0.051518112666416455	-0.0	-0.0	-0.0	0.7461155837422893	-0.0	0.23380161367712438	-0.0	-0.0
GM.5.0.Sox.0005	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	11.066091833193711	-0.0	-0.0
GM.5.0.HSF.0004	0.11647042700620948	-0.0	0.47168807899766907	0.8585715148073891	0.05590110949356059	0.8161549237132822	-0.0	-0.0	6.084088744785136	-0.0	-0.0
GM.5.0.CENPB.0001	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.00834418936534292	-0.0	271.6554263078439	0.28853476205627576	-0.0
GM.5.0.Homeodomain_Paired_box.0002	0.08703016756279713	-0.0	0.3841366077205534	-0.0	-0.0	0.06466218537743784	0.1688429988303425	0.9287700930536433	-0.0	-0.0	-0.0
GM.5.0.Unknown.0121	-0.0	-0.0	52.86161132389044	-0.0	-0.0	-0.0	-0.0	0.031525146709981355	-0.0	-0.0	-0.0
GM.5.0.Unknown.0074	0.4244430494802535	0.12111349834410705	1.4628145136617547	0.5884872132355747	0.10624703399451918	0.02322630803389932	0.19962052018655915	0.8426302396519582	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0164	0.056735218424011476	0.2048384510984684	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	18.22461153305566	0.01215418996768365	-0.0
GM.5.0.C2H2_ZF.0056	0.25798801167017993	-0.0	39.017830103628384	-0.0	-0.0	-0.0	0.9558536623189339	42.56018415113403	-0.0	-0.0	0.08982055848467439
GM.5.0.Forkhead.0037	0.0122971605244685	0.07943011567632466	0.6123966427208781	0.0799274276214769	-0.0	-0.0	0.07510202982908548	0.8122392823225515	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0088	0.7455419814002047	-0.0	-0.0	0.1688629138435691	-0.0	-0.0	-0.0	1.6952212671221754	-0.0	1.6919709860306749	0.00955912085481057
GM.5.0.STAT.0014	0.16549440455734632	-0.0	0.11942049003943198	0.018684018039464474	-0.0	0.12486000108748649	0.16584419928149752	0.11737688702293068	-0.0	-0.0	-0.0
GM.5.0.ARID_BRIGHT.0006	0.04889883915114896	0.04045069883650362	-0.0	-0.0	-0.0	0.22083769290339747	-0.0	-0.0	52.720228255540206	0.16584419928149752	0.27153577115034405
GM.5.0.Homeodomain.0017	-0.0	-0.0	37.19541171236347	-0.0	0.08768027291257365	-0.0	0.2726335589957319	3.201751083451482	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0060	-0.0	0.17733046900710303	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	inf	0.9066159823235792	-0.0
GM.5.0.SMAD.0005	0.14594374431026547	0.031525146709981355	31.928126468546647	0.19772067517917088	0.18740207300250256	0.1367218731796613	-0.0	25.805998387063916	-0.0	-0.0	1.4795250773526143
GM.5.0.Unknown.0079	-0.0	0.2512884474050075	3.1019042519083033	0.05989005461765507	-0.0	-0.0	0.16595916360643884	-0.0	-0.0	0.17743957277348743	0.32581999411487983
GM.5.0.E2F.0004	0.3264129377758057	-0.0	-0.0	-0.0	0.14116798421572666	-0.0	-0.0	-0.0	inf	0.5748941606762963	-0.0
GM.5.0.Nuclear_receptor.0090	0.3465532119592034	0.01350894491753938	-0.0	0.21420383367831233	0.05989005461765507	-0.0	0.9728001243658223	-0.0	71.32255891137227	1.1266475382974381	0.28848864537000435
GM.5.0.Myb_SANT.0001	0.03400761872305616	0.37396673536253333	-0.0	0.06163508171063123	-0.0	-0.0	0.19553684094179444	-0.0	120.96223022209159	1.7164361942678585	-0.0
GM.5.0.Nuclear_receptor.0086	0.352515358269717	-0.0	3.354181077320989	-0.0	0.08903478853743042	0.0774829422142121	0.31684715081717757	0.6401469382070327	-0.0	-0.0	0.03591516019807074
GM.5.0.C2H2_ZF.0310	-0.0	-0.0	1.827266698674847	-0.0	-0.0	-0.0	-0.0	-0.0	1.7595911596955596	-0.0	-0.0
GM.5.0.Nuclear_receptor.0054	0.032444736197211915	0.04176897572885282	3.625898813012949	0.04682925337032863	0.2721237655426439	-0.0	-0.0	2.94909208257352	-0.0	0.11813146110842546	0.21541592594753642
GM.5.0.CSL.0001	0.12615848354627546	-0.0	2.6082940092533815	-0.0	0.28473516435848767	-0.0	0.0122971605244685	0.525271638637595	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0136	-0.0	-0.0	-0.0	0.3447342931062805	0.013818152737868234	0.007709905178935839	-0.0	-0.0	271.6554263078439	0.37396673536253333	0.4477351132427696
GM.5.0.Nuclear_receptor.0122	0.11064713532573706	0.23487220632789244	-0.0	0.0773835054537696	-0.0	0.02678634128423551	2.1908027035230706	-0.0	18.702679792652457	-0.0	-0.0
GM.5.0.Homeodomain.0112	0.10223972446401339	0.1161965271972141	-0.0	0.031525146709981355	0.03698994618449359	0.24924644966425488	-0.0	-0.0	48.19948126808673	0.715274388160435	0.08501753444742058
GM.5.0.Forkhead.0047	0.10169042288453464	0.5444734783851077	7.045900379218785	-0.0	-0.0	-0.0	0.6148270039046683	1.5973711433440638	-0.0	-0.0	-0.0
GM.5.0.IRF.0012	0.010032637368699	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	115.68678450243564	1.2098116114148203	-0.0
GM.5.0.Homeodomain_POU.0002	-0.0	-0.0	0.10861478373439992	-0.0	0.009466459271411187	-0.0	-0.0	1.408689998580117	0.05590110949356059	-0.0	-0.0
GM.5.0.MADS_box.0004	0.05878587433712618	-0.0	14.046832762030743	0.05989005461765507	-0.0	-0.0	1.7996157144367995	31.367995071040436	-0.0	-0.0	0.6510567320900794
GM.5.0.C2H2_ZF.0208	0.04313810839342525	0.1137378132735397	1.199597949046628	1.2405891134203322	0.041944980207600624	-0.0	-0.0	8.355618584866408	-0.0	0.07214586888475875	0.3043055812235297
GM.5.0.Mixed.0017	-0.0	0.9075180078278077	0.1367218731796613	-0.0	-0.0	-0.0	0.5444734783851077	-0.0	2.9158119237722815	0.27064209617993173	0.3584060066271453
GM.5.0.STAT.0003	0.10571140342599784	-0.0	1.6366916100742706	0.35479667666495013	-0.0	0.0773835054537696	-0.0	1.5101622872303466	-0.0	-0.0	-0.0
GM.5.0.Sox.0030	1.0931497570151938	0.08536337286785356	0.5190921984648919	-0.0	-0.0	-0.0	0.42744611750297	3.5218692446320987	-0.0	-0.0	-0.0
GM.5.0.TEA.0004	0.3312679500666501	-0.0	-0.0	0.14297506920297204	0.35353652111796435	0.21361490800461416	-0.0	-0.0	12.52929583177123	0.023503771141826658	-0.0
GM.5.0.p53.0005	0.025720701152532038	-0.0	6.314777998499867	0.28998216166842156	-0.0	0.23643695222444508	-0.0	0.8777340430598176	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0184	-0.0	0.030064299563354442	-0.0	0.22530218865455126	0.0799274276214769	0.026461294080272552	2.0409622066350126	-0.0	130.5529089309692	0.7482021401263431	0.29472192014985066
GM.5.0.Unknown.0173	0.03607010350063275	-0.0	-0.0	0.005942174379392989	-0.0	-0.0	-0.0	-0.0	202.85579730552524	3.7060705668663143	0.3533822224872277
GM.5.0.HSF.0006	0.9324974248362402	0.2673571266687591	-0.0	0.21479539446569998	0.07937143396687044	0.209478046046186	0.08768027291257365	-0.0	0.04176897572885282	-0.0	-0.0
GM.5.0.Runt.0006	0.7155983915961877	0.06823266236329362	-0.0	-0.0	-0.0	0.021051653973234104	0.06756596680225223	-0.0	116.16290797541158	0.10566361239355991	-0.0
GM.5.0.C2H2_ZF.0077	0.8819199274751259	0.0192879163381629	-0.0	-0.0	0.001918931101175027	-0.0	0.6241218311260232	-0.0	19.5780056725826	0.11064713532573706	0.470167304119155
GM.5.0.bZIP.0076	-0.0	-0.0	1.1371697849131759	-0.0	0.17945009826235822	-0.0	0.5231642492748658	-0.0	-0.0	0.018274802233528002	0.11419733424433987
GM.5.0.C2H2_ZF.0195	-0.0	-0.0	1.3813518606104018	0.02634141271786848	-0.0	0.3421097744379507	-0.0	2.347018219440478	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0043	-0.0	-0.0	-0.0	0.41884117889537	0.1772944926518078	-0.0	-0.0	-0.0	103.98408019490604	3.1054730897144376	0.07465611407043612
GM.5.0.E2F.0008	-0.0	0.51153441224258	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	58.15164395703331	0.0773835054537696	-0.0
GM.5.0.Unknown.0085	0.502254828565466	1.69756630558031	6.051329387825931	0.13289625166153418	-0.0	-0.0	0.40752141934607755	4.6277277166731965	-0.0	0.8563702822338616	0.15086712901653523
GM.5.0.GATA.0023	-0.0	0.1161965271972141	14.241321747221752	-0.0	0.04317638016237362	0.21420383367831233	0.17084281473804458	9.732766746145495	-0.0	-0.0	-0.0
GM.5.0.Paired_box.0012	0.21361490800461416	-0.0	10.103853645215239	-0.0	1.2895002017789845	0.20503718309800864	-0.0	1.617436580426221	-0.0	-0.0	0.31325512478403983
GM.5.0.Mixed.0041	-0.0	-0.0	0.08247508620922049	-0.0	-0.0	-0.0	-0.0	-0.0	5.5922166812695115	-0.0	-0.0
GM.5.0.Mixed.0049	1.1690908105422666	-0.0	-0.0	-0.0	-0.0	0.17418275363177624	0.25305652701383907	-0.0	57.320184285723215	1.5101622872303466	0.308888562591132
GM.5.0.SAND.0005	0.14718314646600855	-0.0	-0.0	-0.0	-0.0	-0.0	0.17880790755426373	-0.0	inf	1.1826447695549187	-0.0
GM.5.0.GATA.0031	1.6180515059613048	0.2512884474050075	81.45834847222211	0.09401002719011513	0.35586488509003894	0.2547555737223723	3.183416878858957	97.54951022140912	-0.0	-0.0	1.3461310677528298
GM.5.0.Homeodomain.0148	0.08768027291257365	-0.0	-0.0	-0.0	-0.0	-0.0	0.5610285194625524	0.08768027291257365	14.266458026182065	1.04813176294885	-0.0
GM.5.0.C2H2_ZF.0303	0.023530100166435215	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	133.42469165969248	0.6510567320900794	-0.0
GM.5.0.Nuclear_receptor.0128	-0.0	0.16431823818912455	3.354181077320989	-0.0	-0.0	0.052504951242987805	-0.0	3.0358166336947785	-0.0	-0.0	0.16939325100394598
GM.5.0.Myb_SANT.0006	0.2623643784061392	0.09891896624807497	-0.0	-0.0	-0.0	0.05286886173887644	0.1979098963722848	-0.0	106.99220123758704	0.8660068409705077	-0.0
GM.5.0.Paired_box.0022	0.09591732424661488	0.22689862813053926	-0.0	0.14594374431026547	-0.0	-0.0	-0.0	-0.0	168.64515552904194	0.09238455251621884	-0.0
GM.5.0.Homeodomain.0160	-0.0	0.006488352202015289	-0.0	-0.0	0.06622045145696508	-0.0	-0.0	-0.0	6.261872041655703	-0.0	-0.0
GM.5.0.bHLH.0094	0.03666747163616246	0.04889883915114896	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	inf	2.4386417309917716	-0.0
GM.5.0.Unknown.0014	0.0799274276214769	-0.0	13.453627619400487	0.0799274276214769	-0.0	1.5607594161209906	0.19006166474447783	33.9185964153654	-0.0	-0.0	0.27781044372521213
GM.5.0.Ets.0031	0.17169938343386174	0.1924453457622135	-0.0	-0.0	-0.0	-0.0	3.0647536691386397	-0.0	29.606612806803827	0.059635213064156985	0.0635244520030916
GM.5.0.Unknown.0175	-0.0	0.2402376563822002	0.9639344621312333	-0.0	0.03400761872305616	0.08371834578350046	-0.0	-0.0	2.3195728642985256	-0.0	-0.0
GM.5.0.Mixed.0034	0.0008562544236836243	0.7229292267874595	-0.0	-0.0	-0.0	-0.0	0.8563702822338616	-0.0	84.10307333224821	-0.0	-0.0
GM.5.0.Unknown.0070	-0.0	0.024648543047998534	0.9983440762907712	-0.0	0.14594374431026547	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
GM.5.0.IRF.0019	-0.0	0.4787248651832948	8.52763338297076	0.30379547479660735	-0.0	-0.0	-0.0	5.766935949080609	-0.0	-0.0	-0.0
GM.5.0.bZIP.0043	-0.0	0.21032789299510954	-0.0	-0.0	-0.0	0.39706838564954744	-0.0	-0.0	15.333374429755578	-0.0	-0.0
GM.5.0.RFX.0011	-0.0	-0.0	0.004739798996791832	-0.0	-0.0	0.2043407379338556	1.0997223795488673	-0.0	5.017150226444978	-0.0	-0.0
GM.5.0.C2H2_ZF.0143	0.046042507323626164	0.2043407379338556	26.21349611648724	-0.0	-0.0	-0.0	2.231393921545342	6.659321411219338	-0.0	-0.0	0.09058625300951685
GM.5.0.C2H2_ZF.0150	0.5355804088394508	0.014480153084650364	0.24068390004206164	-0.0	-0.0	0.0789907873819498	0.25992080199688183	0.4593927766282221	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0183	0.00979637600974902	0.11672421935134518	-0.0	-0.0	0.20128854946580693	-0.0	-0.0	-0.0	191.905272624889	-0.0	-0.0
GM.5.0.C2H2_ZF.0162	0.7793124241888609	0.1505841902655845	28.148223842127315	0.23428559784940028	-0.0	-0.0	0.8855454134571028	23.953620166483603	-0.0	-0.0	0.1444134267463115
GM.5.0.C2H2_ZF.0067	0.41750504392987275	-0.0	-0.0	-0.0	0.19134954617966954	-0.0	0.24924644966425488	-0.0	78.99959030889295	4.866503602705117	0.5164451196917725
GM.5.0.Unknown.0124	-0.0	-0.0	-0.0	1.2973460005061828	0.08501753444742058	-0.0	-0.0	-0.0	129.4018975584149	0.05239770601316163	0.11522062832367011
GM.5.0.Homeodomain.0130	-0.0	0.4246846546675788	-0.0	0.11455545466620304	0.19847201059720776	-0.0	-0.0	0.6492336689219574	2.6099714545393375	0.11064713532573706	-0.0
GM.5.0.C2H2_ZF.0316	-0.0	-0.0	0.4326286878532834	-0.0	-0.0	0.9205831581977972	-0.0	3.985685067662767	-0.0	0.19057444153079392	0.10561725359874258
GM.5.0.Mixed.0024	-0.0	0.01805845412733657	0.5610285194625524	-0.0	-0.0	-0.0	-0.0	0.07465611407043612	0.08247508620922049	-0.0	-0.0
GM.5.0.Myb_SANT.0009	0.06751424436698042	0.07832092091165203	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	75.86059656173147	-0.0	-0.0
GM.5.0.C2H2_ZF.0078	-0.0	-0.0	1.0638316146437239	-0.0	0.29814211023692	-0.0	-0.0	-0.0	-0.0	-0.0	0.20444421771707166
GM.5.0.Unknown.0176	-0.0	0.0684567208162515	-0.0	-0.0	-0.0	-0.0	0.03591516019807074	-0.0	inf	0.4382718523796	-0.0
GM.5.0.TBP.0002	0.23380161367712438	-0.0	-0.0	0.1845379638207358	0.19344880236040782	-0.0	-0.0	-0.0	141.27740081571665	3.575230837429098	0.17412552444607474
GM.5.0.Sox.0031	0.23898027147982168	-0.0	-0.0	0.036463794298483676	1.5035347693859176	-0.0	-0.0	-0.0	65.21262459385702	0.5901852757517335	0.5438033468361905
GM.5.0.bHLH.0001	0.0002898007208956409	0.15086712901653523	-0.0	0.02428392473927311	-0.0	-0.0	-0.0	-0.0	47.66889661240781	-0.0	-0.0
GM.5.0.THAP_finger.0005	0.3121996195851213	1.4304333505399862	-0.0	0.6236096759049464	0.34846505757424195	0.08768027291257365	0.27298171854420916	-0.0	150.80087873339335	2.5164612807763738	0.12280557075280919
GM.5.0.SMAD.0014	0.27439863792938124	-0.0	1.049318808714088	0.25684961536313455	-0.0	-0.0	0.05867640557250564	6.783692162744387	-0.0	-0.0	0.02211612475743334
GM.5.0.Homeodomain.0079	0.18786275136974515	0.06163508171063123	-0.0	-0.0	0.016777294505492042	-0.0	-0.0	-0.0	119.18537488500982	6.697986484909447	-0.0
GM.5.0.Nuclear_receptor.0109	0.2769404889542641	-0.0	-0.0	-0.0	0.0175848460922734	-0.0	0.04580766497802379	0.02339438757043871	0.7505155949648287	0.01769129971203973	-0.0
GM.5.0.Unknown.0181	3.152314574633361	0.23898027147982168	10.923277589667222	-0.0	0.038909184838022026	-0.0	4.255231380404792	18.977904879623637	-0.0	-0.0	0.24068390004206164
GM.5.0.Mixed.0029	0.11958348841080213	0.28697663855067357	-0.0	-0.0	-0.0	-0.0	0.4079347472910161	0.05756210107164633	2.509178603809312	-0.0	-0.0
GM.5.0.C2H2_ZF.0317	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.0156817056376743	-0.0	7.138649182600374	-0.0	-0.0
GM.5.0.bZIP.0089	0.059635213064156985	0.17084281473804458	-0.0	0.14814630666128023	-0.0	0.0810049735523009	0.731263308687592	-0.0	inf	-0.0	-0.0
GM.5.0.C2H2_ZF.0035	0.056155129923476405	-0.0	4.126407654509611	-0.0	-0.0	0.025689004125783572	0.06518536002105224	0.0774829422142121	-0.0	-0.0	0.02629228166466422
GM.5.0.bZIP.0020	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	69.88807338009592	-0.0	-0.0
GM.5.0.Forkhead.0050	-0.0	-0.0	0.10343040579999095	0.05756210107164633	0.00908272769594866	0.14910682907187622	-0.0	5.30824666689891	-0.0	-0.0	0.07113884844913819
GM.5.0.Ets.0046	-0.0	0.21541592594753642	-0.0	-0.0	-0.0	-0.0	0.08637851168516707	-0.0	inf	-0.0	-0.0
GM.5.0.Unknown.0208	0.11522062832367011	0.7120811756382984	29.22983597479689	0.42857120661293435	0.25305652701383907	0.6236096759049464	0.07214586888475875	27.91617443212014	-0.0	-0.0	1.7840586333268549
GM.5.0.C2H2_ZF.0173	0.21541592594753642	-0.0	3.8533387366482454	0.2519386713083573	0.12111349834410705	-0.0	-0.0	12.645831409546929	-0.0	-0.0	0.3990619325770721
GM.5.0.E2F.0020	0.45601415590587363	0.005942174379392989	-0.0	-0.0	0.2641247463608319	-0.0	0.8999607219038883	-0.0	67.55260840468141	0.09966443985284382	-0.0
GM.5.0.ARID_BRIGHT.0007	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	19.29366012877068	-0.0	-0.0
GM.5.0.Sox.0025	1.8418289234379253	0.2646766206961069	-0.0	-0.0	0.1926937484707239	-0.0	0.11064713532573706	-0.0	7.244799398377837	0.1663606438762523	-0.0
GM.5.0.GATA.0012	-0.0	-0.0	0.01940121572581179	-0.0	0.22099898035871735	0.13625126695796413	-0.0	-0.0	28.259518840643274	-0.0	-0.0
GM.5.0.SMAD.0015	0.16416578758758207	-0.0	15.860849375459738	0.7945417496179521	0.5777700169198788	-0.0	-0.0	12.39449172779461	-0.0	-0.0	1.6557140986172105
GM.5.0.AT_hook.0001	0.2519386713083573	-0.0	-0.0	-0.0	0.2519386713083573	-0.0	-0.0	-0.0	92.43660972699705	1.9316871753564069	0.13220384931801105
GM.5.0.C2H2_ZF.0052	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.9286069267705287	-0.0	21.440456738778195	0.2673571266687591	-0.0
GM.5.0.bHLH.0085	1.2927300138259314	0.15617180250509224	28.03839354166801	-0.0	0.12951298228724262	0.10053392326233271	0.20558345268375708	18.505008231129338	-0.0	-0.0	-0.0
GM.5.0.IRF.0006	-0.0	-0.0	-0.0	0.4857043650309577	0.09257388847967825	0.14187167901231537	2.24916862208916	-0.0	65.15831862031227	0.40766915120245484	-0.0
GM.5.0.Homeodomain.0198	-0.0	0.06262330064182524	2.328138610385421	-0.0	-0.0	-0.0	-0.0	-0.0	0.21420383367831233	-0.0	-0.0
GM.5.0.Mixed.0050	-0.0	0.09966443985284382	-0.0	0.08637851168516707	-0.0	-0.0	-0.0	-0.0	46.03758698423947	-0.0	-0.0
GM.5.0.Homeodomain.0052	0.11064713532573706	-0.0	14.461544499614593	-0.0	-0.0	0.1922338039078627	-0.0	26.32646570716521	-0.0	-0.0	0.10063211148164078
GM.5.0.bHLH.0119	0.0799274276214769	-0.0	0.8207224519943966	0.10343040579999095	-0.0	-0.0	-0.0	3.3822817301407273	-0.0	0.0029685536611850976	0.32905115980090777
GM.5.0.bZIP.0034	0.0799274276214769	0.4593927766282221	-0.0	-0.0	0.0799274276214769	0.19553684094179444	1.430538846765291	-0.0	148.61839461594496	-0.0	-0.0
GM.5.0.C2H2_ZF.0003	-0.0	-0.0	3.391398752724121	0.031525146709981355	0.1134267794879302	-0.0	0.021319410219101532	-0.0	-0.0	-0.0	-0.0
GM.5.0.Unknown.0057	-0.0	-0.0	11.094387718147335	-0.0	-0.0	-0.0	0.03693098039358961	0.5444734783851077	-0.0	-0.0	0.05647507248033209
GM.5.0.Homeodomain.0122	-0.0	0.45287883338175805	4.540186386950398	-0.0	-0.0	-0.0	-0.0	0.7075840754128901	-0.0	-0.0	-0.0
GM.5.0.Unknown.0056	0.08768027291257365	0.19057444153079392	9.829407043406746	-0.0	-0.0	0.5300008587887856	0.11600638264397953	0.09877146591372839	-0.0	-0.0	0.07235499001093883
GM.5.0.Unknown.0008	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	38.38951805296627	-0.0	-0.0
GM.5.0.Nuclear_receptor.0094	0.005333108946346526	-0.0	2.0579166011874683	-0.0	0.25798801167017993	-0.0	2.9533632218655095	4.655183939546397	-0.0	0.051648992713027794	0.7944327463773695
GM.5.0.SAND.0007	-0.0	0.03609251186206686	-0.0	-0.0	-0.0	0.01888412990322385	-0.0	-0.0	51.91154089999205	0.14191479205818466	-0.0
GM.5.0.C2H2_ZF.0210	-0.0	-0.0	0.7472316899780761	-0.0	-0.0	0.09591732424661488	-0.0	-0.0	0.49530794300424397	-0.0	-0.0
GM.5.0.bZIP.0041	0.7399659188606638	-0.0	-0.0	0.21604048335156625	-0.0	0.017718041012356637	0.7142535781160414	-0.0	6.386765150367057	-0.0	-0.0
GM.5.0.Mixed.0074	-0.0	0.08950773744372081	-0.0	0.09877146591372839	-0.0	-0.0	0.09360583187971784	-0.0	3.904581828043549	0.05265632593662967	0.12196016770040086
GM.5.0.Homeodomain.0181	-0.0	0.04459899054509901	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	16.008198097511457	-0.0	-0.0
GM.5.0.Unknown.0036	-0.0	0.3412740871456127	5.311878488502237	-0.0	-0.0	-0.0	0.08354414635482654	-0.0	-0.0	-0.0	-0.0
GM.5.0.Unknown.0200	0.6081098511723598	0.3902341644953059	-0.0	-0.0	-0.0	-0.0	0.16416578758758207	-0.0	180.39401962776668	-0.0	-0.0
GM.5.0.Nuclear_receptor.0145	0.01831425532614087	-0.0	4.78237288788669	-0.0	-0.0	-0.0	-0.0	2.4935969911903753	-0.0	-0.0	0.19057444153079392
GM.5.0.Ets.0035	0.3605941061842143	-0.0	-0.0	-0.0	-0.0	0.15333821081884128	-0.0	-0.0	inf	4.712812968607601	0.028845438669232584
GM.5.0.Ets.0003	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.07910816899370816	-0.0	92.20128872175324	-0.0	-0.0
GM.5.0.Unknown.0139	0.09530164874655184	-0.0	-0.0	-0.0	-0.0	0.09966443985284382	-0.0	-0.0	14.527044895113683	-0.0	-0.0
GM.5.0.Homeodomain.0151	-0.0	-0.0	-0.0	0.08768027291257365	-0.0	0.03944729500418844	-0.0	-0.0	2.7800375499341112	-0.0	0.033455605015851396
GM.5.0.bZIP.0092	-0.0	-0.0	6.661014728328638	0.368647499683308	-0.0	-0.0	-0.0	10.852956185694383	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0105	-0.0	-0.0	-0.0	3.4995547325306826	0.12280557075280919	0.033843768596798454	-0.0	-0.0	89.2861866787077	7.191354323507549	0.038582604005612774
GM.5.0.C2H2_ZF.0170	0.03743774814996944	0.23898027147982168	-0.0	0.11064713532573706	0.209478046046186	-0.0	0.0697592226132726	-0.0	7.22168939516155	0.6258639836852292	-0.0
GM.5.0.bHLH.0104	0.04366574854955011	0.05590110949356059	-0.0	0.07832092091165203	0.17104258802361377	0.4461506275676127	-0.0	-0.0	20.621229483674792	-0.0	-0.0
GM.5.0.C2H2_ZF.0228	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	280.25837895477	2.1851193126040607	-0.0
GM.5.0.C2H2_ZF.0229	0.9639344621312333	0.07451688023220106	3.0803940618880117	-0.0	1.184799791073282	0.2818762330201546	0.19553684094179444	15.543180699334107	-0.0	-0.0	0.5271046956561409
GM.5.0.Forkhead.0044	0.03400761872305616	0.09691131616641	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	22.313717785409107	-0.0	-0.0
GM.5.0.Homeodomain.0168	-0.0	0.8141302348038779	-0.0	0.7952473510278522	0.01215418996768365	-0.0	-0.0	-0.0	17.597007047824743	-0.0	-0.0
GM.5.0.Unknown.0140	-0.0	-0.0	-0.0	-0.0	0.20532577554356388	-0.0	1.4515761102624474	-0.0	inf	1.2814951291539924	-0.0
GM.5.0.Nuclear_receptor.0025	0.5413255145237368	0.9543427771558313	4.76642584397042	-0.0	-0.0	0.015320588262263244	0.16325339198320823	3.0539394611416197	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0183	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	7.846749842775132	-0.0	-0.0
GM.5.0.C2H2_ZF.0046	-0.0	-0.0	-0.0	0.09911165523713021	-0.0	-0.0	-0.0	-0.0	235.73086510670177	1.2349664861361864	0.07255930358169926
GM.5.0.RFX.0009	1.2098116114148203	0.04580766497802379	2.7478471247114946	-0.0	0.07303781037086654	0.033455605015851396	0.6070037541248524	1.3461310677528298	-0.0	-0.0	0.48693150687160774
GM.5.0.Forkhead.0025	0.5610285194625524	-0.0	-0.0	0.5598301739767655	0.12486000108748649	-0.0	-0.0	-0.0	60.58443445135183	0.6215429334752626	0.09591732424661488
GM.5.0.MADS_box.0012	-0.0	-0.0	-0.0	0.19057444153079392	0.16179674254514134	-0.0	-0.0	-0.0	103.94863026383726	0.8105813245518471	0.41973129254619607
GM.5.0.bZIP.0006	0.9602767663882309	0.6140591494379074	-0.0	0.1444134267463115	-0.0	-0.0	3.8747812746024355	-0.0	110.16068211966737	-0.0	-0.0
GM.5.0.MADS_box.0018	0.03591516019807074	0.004655053736673237	0.8426302396519582	0.07832092091165203	0.21420383367831233	-0.0	-0.0	5.74021054886249	-0.0	-0.0	0.05239770601316163
GM.5.0.Homeodomain.0037	0.028350969094308814	0.07465611407043612	-0.0	-0.0	-0.0	-0.0	0.22823694720185778	-0.0	252.826156266731	0.903430455821506	0.023021439119004294
GM.5.0.MBD.0001	1.4156576718908853	0.1637779335327136	-0.0	-0.0	0.0004194942334713675	-0.0	-0.0	-0.0	inf	1.0724731279128052	-0.0
