SYMBOL	Unique on data 13	Unique on data 16	Unique on data 17	Unique on data 14	Unique on data 15	Unique on data 18
Usp6nl	1308.75484968455	915.111824031188	945.637451779034	1041.37876801893	1162.73340871536	1743.91131009108
Gm5617	120.808139970881	133.38918112997	129.711331881195	165.856657068652	142.791822122939	145.711422461191
Gm10288	98.1566137263409	92.0281947330799	101.467735423193	80.4153488817705	87.1586446724431	72.4702312769946
Zfp931	308.312440550686	340.194113114419	452.943602456108	311.609476916861	357.906774931522	195.823816429326
Apba3	771.410310439064	618.346746633503	593.115525618045	687.551232939138	678.724764896046	1061.61179221725
Fam234b	5549.62392991235	6799.74616364869	6637.2451676305	6068.34326499061	5540.13725444519	5224.79529110843
Mitf	144.718084340118	64.1095289151793	59.6253703002267	96.4984186581246	110.339135276816	179.633658378082
Fam155a	2823.89027181935	3232.36108691694	3382.95522019181	2935.16023418462	3016.24543744104	1787.8560248016
Myorg	118.291303721488	134.423205789892	166.32340136379	185.960494289094	210.478854687708	131.834144131554
NA	5.03367249878672	20.6804931984449	13.598768664964	7.03634302715492	9.27219624174927	4.62575944321242
Ifrd1	2543.26303001199	1212.91092608879	1311.75814660499	1553.02142527919	1736.68235607964	3948.85664468901
P2rx6	40.2693799902937	50.6672083361901	54.395074659856	104.539953546302	78.8136680548688	33.151276009689
Eif3i	3054.18078863884	2960.41260135739	2701.97072781554	3080.91305403283	3102.47686248931	3480.88398101735
Grk2	7218.28636326015	8489.34245796164	7991.89173848653	7606.28681235447	7301.85454037755	5739.79650911942
Gins4	549.928720492449	628.686993232726	649.602718534049	665.437011996651	704.686914372944	681.52855796663
Dscaml1	3974.08443779211	3285.09634457298	3168.51309893661	3495.05210077395	2907.76074141257	2535.68713478761
Flcn	2115.40086761512	1839.52987000168	1873.49189838081	2009.37853018324	2018.55712182882	2784.70718481388
E2f6	790.286582309514	720.715187965806	767.807400006428	750.878320183532	849.333175744233	1030.77339592917
Oip5os1	34098.0975067812	28753.1237184579	33073.2514523205	30210.0361911591	30373.8604487223	16257.2315631701
Cacnb3	7342.86975760512	8564.82625813596	8465.75652350412	7967.15069046141	7422.39309152029	4870.92469370268
Hdac9	7232.12896263181	3737.99914561892	4053.47912128734	4929.46088645253	5418.67148367827	9897.58328866018
Aqp4	728.624094199377	641.095289151793	769.899518262577	1417.32052404121	1337.97791768442	360.038276663367
Epha10	2266.41104257872	2013.24601286861	1926.84091391259	1888.75550686058	1693.10303374342	1955.92528457165
Gnptg	2302.90516819492	2229.35716679236	2106.76308394134	2365.21644898508	2175.25723831438	3302.02128254647
Dmxl2	15286.0049606906	15496.9275782547	16089.4354489085	15441.757369022	14279.1822122939	11237.5116073774
Cwc15	1500.03440463844	1377.32084701643	1419.50223679663	1492.70991361787	1490.96915567328	1941.27704633481
Pls1	46.5614706137771	16.5443945587559	25.1054190737797	24.1246046645312	28.7438083494227	102.537667657875
Mob1b	2081.42357824831	1728.88923139	1870.35372099659	1642.48350091016	1841.4581736114	1547.31653375456
Fgf5	71.7298331077107	83.7559974537019	112.974385832009	64.3322791054164	79.7408876790437	67.0735119265801
Psma3	5313.04132246938	5482.39874690775	5682.1931836988	5345.61031691569	5061.69192837093	4385.99091207258
Sh3gl2	10648.7341711833	13329.6118910577	13797.5198992981	11964.7987217464	11483.6150454065	8838.28437616454
Eif6	2411.12912691884	2197.30240233477	2366.18574770373	2448.64737344991	2331.95735479994	3401.47511057554
Cyrib	4790.79780072026	4770.98978088124	4840.11558559911	4415.80784547022	4730.67452254048	3215.67377293984
NA	99.4150318510376	88.9261207533132	106.698031063564	73.3790058546156	74.1775699339941	91.7442289570464
Agl	1284.84490531531	1125.0188299954	1162.17169129038	1217.2873436978	1270.29088511965	1642.91556224761
Gm20939	62.9209062348339	55.8373316358013	74.2701980932649	50.2595930511066	61.1964951955452	17.7320778656476
Strap	7185.56749201804	7319.86056758958	7060.89911450053	6688.54664324126	6624.98421472985	6750.52494746133
Clstn2	9162.54236591652	10381.6075856194	10786.9617287007	10757.5632966588	8179.00430484703	4247.98908868341
Stk38l	566.288156113505	451.868776386022	449.805425071886	530.741302619685	506.26191479951	708.512154718703
Itpripl1	288.177750555539	255.404091000795	239.547540328981	403.081936269875	533.151283900583	162.672540419637
Mrpl39	921.162067277969	1041.2628325417	1019.9076498723	1077.56567501572	1048.68539494184	1211.17801421445
Cd83	60.4040699854406	66.1775782350238	86.8229076301547	95.4932267971025	106.630256780117	72.4702312769946
Cdk20	617.883299226069	568.713562957235	628.681535972566	652.369517803363	620.309928573026	820.301341263003
Cactin	1047.00387974764	890.295232193054	835.801243331248	977.046488913512	971.726166135323	1299.83840354269
Spink10	245.391534315852	198.532734705071	210.257884742905	191.991645455227	208.624415439359	131.834144131554
Ggcx	543.636629868965	386.72522281092	448.759365943812	417.154622324185	466.391470959988	960.61604437378
A930024E05Rik	221.481589946615	284.356781478618	261.514782018538	219.131825702825	241.077102285481	192.739976800518
Mcrip1	3970.30918341802	3607.71203846872	3388.18551583218	4030.81936269875	3772.85665076778	4476.96418112242
Mdc1	868.308506040708	944.064514509011	906.933264040291	823.252134177126	816.880488898111	834.17861959264
Kif5a	40425.4238377561	45131.0403069664	45183.477978035	43426.2987798781	39137.9403364237	30082.8555790248
NA	10.0673449975734	17.5784192186782	6.27635476844492	26.1349883865754	18.5443924834985	13.1063184224352
NA	89.3476868534642	12.408295919067	10.4605912807415	41.2128663019074	54.7059578263207	128.750304502746
A630089N07Rik	134.650739342545	139.593329089503	168.415519619939	140.726860543098	128.883527760315	71.6992713697926
Rsrc1	810.421272304661	863.410591035076	1003.17070382311	776.008116709085	865.095909355207	691.551036760257
NA	8.80892687287675	16.5443945587559	12.5527095368898	8.04153488817705	9.27219624174927	4.62575944321242
Ints2	903.544213532215	974.051229646756	979.111343877407	905.67786678094	887.349180335405	739.350551006786
NA	15.1010174963601	16.5443945587559	25.1054190737797	41.2128663019074	38.9432242153469	13.1063184224352
Dnali1	60.4040699854406	38.2589124171231	39.7502468668178	91.4724593530139	89.9403035449679	29.2964764736787
D630023F18Rik	333.48080304462	591.462105475525	650.648777662123	411.123471158052	460.828153214939	377.770354529015
Mon1b	1859.94198830169	1794.0327849651	2005.29534851815	1825.42841961619	1672.70420201157	1617.47388530994
Thap12	3164.92158361215	3226.15693895741	3290.90201692129	2991.45097840186	3112.67627835523	2715.32079316569
Nfxl1	500.850413629278	239.893721101961	285.574141964244	278.43814550313	336.580723575498	923.609968828081
Grm2	412.761144900511	269.880436239706	169.461578748013	392.024825798631	263.330373265679	512.688338289377
Cisd3	361.166001787947	575.951735576691	543.95074659856	475.455750263468	416.321611254542	280.629406221554
Tsnaxip1	10.0673449975734	7.23817261945572	11.5066504088157	31.1609476916861	12.053855114274	9.25151888642485
Serpina3g	16.3594356210568	19.6464685385227	48.118719891411	12.0623023322656	17.6171728593236	21.586877401658
Six3os1	74.246669357104	3.10207397976674	11.5066504088157	61.31670352235	77.8864484306939	48.5704741537305
Eya4	154.785429337691	104.436490652147	120.296799728528	105.545145407324	176.171728593236	217.410693830984
Ccng2	2088.97408699649	2577.82347718616	2874.57048394777	2348.1281873477	2322.68515855819	1652.93804104124
Mcf2l	9726.31368578063	11947.1209207416	11819.4220881099	10970.6639711955	9945.35768890027	7821.38825856501
Xkr5	5.03367249878672	17.5784192186782	17.7830051772606	23.119412803509	28.7438083494227	16.1901580512435
Cks2	69.2129968583173	92.0281947330799	75.316257221339	133.690517515943	105.703037155942	71.6992713697926
Gpr62	5.03367249878672	11.3742712591447	5.23029564037077	9.04672674919918	1.85443924834985	43.173754803316
D630003M21Rik	78.0219237311941	58.939405615568	81.5926119897839	111.576296573457	117.756892270216	62.4477524833677
Ppp3ca	30077.4515983753	32568.674713571	34094.2051613209	31294.638209202	29938.9944449842	14747.6920648684
Cacna2d4	64.1793243595306	68.2456275548682	79.5004937336356	82.4257326038148	81.5953269273936	97.911908214663
Dner	29974.2613121502	29806.7948469187	27872.2454675358	30769.9280577485	31705.3478290374	32329.4327486116
Zfp950	719.8151673265	860.308517055309	883.919963222659	741.831593434333	793.699998293737	557.404012907097
Gm4335	18.8762718704502	14.4763452389114	11.5066504088157	7.03634302715492	9.27219624174927	10.793438700829
Cnnm3	974.015628515229	1018.51429002341	904.841145784142	816.215791149971	810.389951528886	950.593565580153
Gab2	2102.81668636815	1244.96569054638	1406.94952725974	1441.44512870574	1572.56448260068	3489.36453999657
Pdhx	3015.16982677324	2925.25576292003	3258.47418395099	2879.87468182841	2712.11740071166	2820.17134054517
Tjap1	515.951431125638	492.195738122989	482.233258042185	507.621889816176	505.334695175335	784.066225624506
Zbtb4	4946.84164818264	4645.87279703065	4927.98455235733	4654.03831653247	4479.39800438907	4131.5741426959
Slc46a1	129.617066843758	137.525279769659	174.691874388384	176.913767539895	180.807826714111	168.840219677253
Jph4	20521.0243594287	26411.057863734	25654.6001160186	25055.4123278376	20354.325189888	12238.9885268329
Rcl1	599.007027355619	760.008125042851	744.794099188797	813.200215566904	857.678152361807	739.350551006786
Sac3d1	855.724324793742	839.628023856864	754.208631341464	865.470192340055	825.225465515685	1190.36209672
Ddit3	1625.87621710811	445.664628426488	484.325376298333	786.060035319307	1258.23703000538	3106.19746611714
Jag1	137.167575591938	133.38918112997	119.250740600453	183.95011056705	161.336214606437	127.979344595544
Trp53inp1	1478.6412965186	1332.85778663978	1646.49706758872	1654.54580324243	2300.43188757799	1413.9404698086
Cux1	1341.47372092666	1485.89343630827	1388.1204629544	1447.47627987187	1474.27920243813	1931.25456754119
Exoc3	7404.53224571526	7363.28960330632	5851.65476244681	6024.11482310563	5967.58550118983	6296.42956211931
Wnt4	848.173816045561	1608.94237083901	1728.0896795785	1236.38598905722	787.209460924513	207.388215037357
Fau	5258.92934310742	5486.53484554744	5499.13283628582	6051.25500335323	5363.96552585195	6750.52494746133
Cdc40	1674.95452397128	1445.5664745713	1549.21356867782	1413.29975659712	1484.47861830406	1283.64824549145
Sln	109.482376848611	123.048934530747	79.5004937336356	94.4880349360803	100.139719410892	255.958689191087
Arsb	935.004666649632	1292.53082490281	1290.8369640435	1065.50337268346	1082.06530141214	814.133662005387
Zmym4	2525.64517626623	2806.34292702898	2809.71481800717	2519.01080372146	2481.2397142921	2446.25578555217
Tmem268	474.423633010648	173.716142866937	206.073648230608	249.287581533489	363.470092676571	648.377281956941
Tmem198b	519.726685499728	558.373316358013	540.812569214337	483.497285151645	469.173129832513	503.436819402952
Rspo2	929.970994150846	1538.6286939643	1444.60765587041	1207.23542508758	1163.66062833953	723.160392955542
Zfp810	671.995278588026	660.741757690315	703.997793193905	612.161843362478	659.253152788373	531.962335969429
Rom1	16.3594356210568	20.6804931984449	24.0593599457055	29.1505639696418	36.1615653428221	23.1287972160621
C4b	166.111192459962	131.321131810125	180.968229156828	347.796383913657	331.017405830449	67.8444718337822
NA	13.8425993716635	9.30622193930022	7.32241389651907	14.0726860543098	12.981074738449	22.35783730886
NA	16.3594356210568	19.6464685385227	26.1514782018538	33.1713314137303	27.8165887252478	27.7545566592745
NA	473.165214885951	535.624773839724	491.647790194852	423.185773490317	407.049415012793	488.788581166113
Fam181a	415.277981149904	258.506164980562	258.376604634316	369.910604856144	335.653503951324	448.698665991605
NA	422.828489898084	293.663003417918	300.218969757282	339.75484902548	359.761214179872	593.639128545594
Src	3706.04137723172	4187.7998726851	4092.18330902609	3865.96789749112	3578.14052969104	3401.47511057554
Micall2	61.6624881101373	83.7559974537019	86.8229076301547	101.524377963235	90.8675231691428	95.5990284930568
Snx10	8075.26910617859	9077.7024894574	9676.04693468592	8255.64075457476	8672.28514490809	6025.05167478418
Focad	1936.70549390819	2088.72981304294	2205.09264198031	2001.33699529506	1945.306771519	1320.65432103715
Fbrsl1	1798.27950019155	1875.72073309895	1556.53598257434	1958.11374527111	1846.09427173228	2038.41799464227
Cyp4f15	32.7188712421137	10.3402465992225	23.0133008176314	22.1142209424869	8.34497661757434	5.39671935041449
Gm10282	26.4267806186303	29.9867151377451	18.8290643053348	20.1038372204426	18.5443924834985	12.3353585152331
Inpp5k	2267.66946070342	2605.74214300406	2243.79682971906	2314.95685593397	2183.60221493195	1448.63366563269
Emx2	1025.61077162779	699.000670107438	699.813556681608	883.563645838453	946.6912362826	1050.81835351642
Scrn3	480.715723634131	502.535984722212	584.747052593451	490.5336281788	484.008643819312	363.893076199377
Zfp97	74.246669357104	93.0622193930022	100.421676295119	78.4049651597262	81.5953269273936	37.0060755456994
B230217C12Rik	1089.79009598732	1111.57650941641	1211.33647030987	1029.31646568666	1103.39135276816	905.106931055231
Tnfaip1	3488.33504165919	3230.2930375971	3421.65940793055	3369.40311814618	3611.52043616134	4724.44231133429
Seh1l	1828.48153518427	1668.91580111451	1687.29337358361	1620.36927996768	1521.56740327105	1590.49028855787
Hspa14	1225.69925345456	1163.27774241253	1114.05297139897	1201.20427392145	1210.02160954828	1663.73147974207
Evpl	21.3931081198435	16.5443945587559	16.7369460491864	18.0934534983984	22.2532709801982	43.173754803316
Slc35f3	967.723537891746	1207.74080278918	1373.47563516136	1239.40156464029	949.472895155125	601.348727617615
Zfp454	145.976502464815	197.498710045149	209.211825614831	171.887808234784	154.845677237213	127.979344595544
Kbtbd3	268.043060560393	281.254707498851	376.581286106695	302.562750167662	254.985396648105	199.678615965336
Snapc3	878.375851038282	894.431330832743	891.242377119178	716.70179690878	824.29824589151	847.284938015076
NA	27.6851987433269	33.0887891175119	14.6448277930381	22.1142209424869	16.6899532351487	5.39671935041449
Ksr1	3158.62949298866	2756.70974335271	2946.74856378489	2910.03043765907	2708.40852221496	1583.55164939305
Espl1	30.2020349927203	64.1095289151793	41.8423651229661	74.3841977156377	62.1237148197201	51.6543137825387
Etv3	956.397774769476	745.531779803939	795.004937336356	760.930238793753	879.004203717831	1548.08749366176
Plpp3	1169.07043784321	1357.67437847791	1579.54928339197	2473.77716997547	2070.48142078261	932.861487714505
Sik2	2341.91613006052	2099.07005964216	2109.90126132557	2331.03992571032	2171.54835981768	3147.82930110605
9530062K07Rik	17.6178537457535	11.3742712591447	36.6120694825954	16.0830697763541	14.8355139867988	7.70959907202071
Mcm10	40.2693799902937	43.4290357167343	53.3490155317818	53.275168634173	72.3231306856443	53.1962335969429
Pcdhb14	577.613919235775	575.951735576691	571.148283928488	548.834756118084	541.496260518157	321.490281303263
Shprh	2423.7133081658	2345.16792870365	2397.56752154596	2334.05550129339	2179.89333643525	1982.90888132373
Prr11	32.7188712421137	36.1908630972786	52.3029564037076	78.4049651597262	72.3231306856443	29.2964764736787
Sesn2	4912.86435881583	1476.58721436897	1516.78573570752	2528.05753047066	3354.68060026489	9982.38887845241
Usp11	6455.68497969396	6323.06079542454	5892.4510684417	6499.5705733691	6428.41365440477	8262.37732548459
Ino80c	780.219237311941	852.036319775931	964.466516084369	1008.2074366052	970.798946511148	939.800126879324
Cdc34	1007.99291788204	830.321801917564	850.446071124286	906.683058641962	913.311329812303	1453.2594250759
Gpm6b	26270.7367711679	40937.0362863217	46146.8984349913	35432.0079091691	33888.9500439694	16799.9873378403
Casq1	11.3257631222701	10.3402465992225	30.3357147141504	16.0830697763541	32.4526868461224	38.5479953601035
Fubp3	797.837091057694	675.218102929227	664.247546327087	728.764099241045	779.791703931113	966.012763724195
