ENSMUSG00000026069	61.2876963	-0.217302041	0.274954005	0.227711668	0.400171951	Il1rl1	atac_loss
ENSMUSG00000026304	5.710070945	0.157442701	0.365314744	0.131856196	0.274609521	Rab17	atac_loss
ENSMUSG00000026473	13391.75975	-0.200433584	0.189654981	0.195802528	0.361725054	Glul	atac_loss
ENSMUSG00000026475	1097.978243	-0.128653048	0.267464265	0.416205738	0.595781442	Rgs16	atac_loss
ENSMUSG00000026511	2503.513023	0.031446519	0.087158848	0.708602519	0.827951271	Srp9	atac_loss
ENSMUSG00000026614	621.1034775	0.202318184	0.183762628	0.185597345	0.349295965	Slc30a10	atac_loss
ENSMUSG00000026879	2919.716653	-0.769826785	0.112792905	1.25349E-12	7.47988E-11	Gsn	atac_loss
ENSMUSG00000026923	2091.618837	-0.186052484	0.097771825	0.045650616	0.127129173	Notch1	atac_loss
ENSMUSG00000027075	16.73791044	-0.089802776	0.285762759	0.556547188	0.713378682	Slc43a1	atac_loss
ENSMUSG00000027195	7414.688373	-0.695998792	0.113076666	2.26367E-10	8.67269E-09	Hsd17b12	atac_loss
ENSMUSG00000027230	2433.998736	0.199977535	0.140575408	0.11374014	0.247431953	Creb3l1	atac_loss
ENSMUSG00000027544	415.7932047	0.809235033	0.151097721	1.16534E-08	3.02614E-07	Nfatc2	atac_loss
ENSMUSG00000027713	31.29445035	0.210597309	0.2930956	0.243939443	0.419428251	RP23-165D1.1	atac_loss
ENSMUSG00000027803	3486.470325	-0.569389416	0.163086591	0.000104343	0.000904352	Wwtr1	atac_loss
ENSMUSG00000027806	2084.014323	-0.56847175	0.129825245	3.19782E-06	4.53198E-05	Tsc22d2	atac_loss
ENSMUSG00000027840	260.8844887	-0.187855244	0.328872721	0.207763808	0.37666733	Wnt2b	atac_loss
ENSMUSG00000027882	985.0828691	-0.195370968	0.196225833	0.217581859	0.388821857	Stxbp3	atac_loss
ENSMUSG00000027954	291.8990112	-0.251962998	0.20750546	0.122118144	0.260144055	Efna1	atac_loss
ENSMUSG00000027962	7559.232022	-0.618986265	0.215396479	0.000685951	0.004446046	Vcam1	atac_loss
ENSMUSG00000028125	282.8824208	0.131246501	0.209998742	0.423703625	0.602368446	Abca4	atac_loss
ENSMUSG00000028128	1720.556405	-0.154039162	0.136927571	0.216101144	0.387333554	F3	atac_loss
ENSMUSG00000028249	6145.950187	-0.779558993	0.138017587	2.20552E-09	6.86392E-08	Sdcbp	atac_loss
ENSMUSG00000028373	1356.354982	0.49003526	0.174314761	0.00124279	0.007263913	Astn2	atac_loss
ENSMUSG00000028434	825.8940506	0.253046786	0.139067231	0.043612512	0.123217529	Epb41l4b	atac_loss
ENSMUSG00000028621	364.1286476	-0.177882339	0.19578981	0.257270463	0.435176438	Cyb5rl	atac_loss
ENSMUSG00000028634	1197.27771	-0.683297397	0.180687823	2.48814E-05	0.000266875	Hivep3	atac_loss
ENSMUSG00000028670	3978.562053	-0.341230863	0.094171709	0.00015307	0.001252103	Lypla2	atac_loss
ENSMUSG00000028937	11479.61877	-0.150406136	0.156664406	0.281011042	0.461390456	Acot7	atac_loss
ENSMUSG00000029153	2482.945277	-0.70680371	0.181366082	1.29116E-05	0.000151413	Ociad2	atac_loss
ENSMUSG00000029201	1716.946523	-0.255791335	0.090349885	0.003090392	0.01535254	Ugdh	atac_loss
ENSMUSG00000029217	330.9603243	-0.355693544	0.167941053	0.014884666	0.05385475	Tec	atac_loss
ENSMUSG00000029313	1119.694627	-0.401537121	0.150572118	0.002513586	0.012981192	Aff1	atac_loss
ENSMUSG00000029359	336.1153864	-0.800176917	0.196936589	6.21354E-06	7.95027E-05	Tesc	atac_loss
ENSMUSG00000029569	1613.368942	-0.338728859	0.093810356	0.000174467	0.001401068	Tmem168	atac_loss
ENSMUSG00000029641	364.6685021	-1.214634035	0.259952227	1.71557E-07	3.36609E-06	Rasl11a	atac_loss
ENSMUSG00000030088	4148.069923	-0.192114975	0.191124866	0.207386883	0.376287494	Aldh1l1	atac_loss
ENSMUSG00000030096	7569.746616	-0.623239585	0.172358491	5.32027E-05	0.000510549	Slc6a6	atac_loss
ENSMUSG00000030123	7445.180291	0.195418442	0.243446779	0.244221296	0.419776752	Plxnd1	atac_loss
ENSMUSG00000031016	627.1384631	-0.124895777	0.135361279	0.311496576	0.4939069	Wee1	atac_loss
ENSMUSG00000031207	17192.708	-0.671466685	0.148841506	1.12212E-06	1.79726E-05	Msn	atac_loss
ENSMUSG00000031283	1980.379392	-0.885921796	0.393553943	0.001428352	0.008150671	Chrdl1	atac_loss
ENSMUSG00000032017	1304.825957	-1.125218158	0.172210839	5.2819E-12	2.79705E-10	Grik4	atac_loss
ENSMUSG00000032118	11783.68913	0.230054284	0.088826324	0.0072406	0.030559171	Fez1	atac_loss
ENSMUSG00000032207	2.595498684	0.050489662	0.327248037	0.520040154	0	Lipc	atac_loss
ENSMUSG00000032322	468.2295438	-0.395976262	0.197105017	0.015776584	0.05615473	Pstpip1	atac_loss
ENSMUSG00000032402	2400.148515	-0.18428429	0.104760603	0.062741727	0.161670411	Smad3	atac_loss
ENSMUSG00000032470	4343.086068	-0.370752395	0.156806032	0.007135572	0.030229422	Mras	atac_loss
ENSMUSG00000032501	1074.838109	-0.620653395	0.176524878	8.49431E-05	0.000758638	Trib1	atac_loss
ENSMUSG00000032554	152.4101163	0.28331552	0.269348522	0.130972727	0.273336149	Trf	atac_loss
ENSMUSG00000032577	1529.494437	0.04762888	0.082664074	0.552527339	0.710106451	Mapkapk3	atac_loss
ENSMUSG00000032724	587.1759032	-0.74029956	0.207092415	4.12115E-05	0.000411078	Abtb2	atac_loss
ENSMUSG00000032841	381.559569	-0.341331152	0.278465632	0.075473432	0.184368079	Prr5l	atac_loss
ENSMUSG00000032860	494.6470628	-0.975557549	0.271009748	2.7641E-05	0.000292596	P2ry2	atac_loss
ENSMUSG00000033066	6461.350501	-0.707779476	0.190147019	3.40134E-05	0.0003498	Gas7	atac_loss
ENSMUSG00000033581	224.2650159	-0.389261906	0.151435416	0.003825127	0.018297113	Igf2bp2	atac_loss
ENSMUSG00000033788	823.9244557	-1.039595669	0.273915567	1.00054E-05	0.000121197	Dysf	atac_loss
ENSMUSG00000034024	10678.40615	-0.019029437	0.062256094	0.738535425	0.847553929	Cct2	atac_loss
ENSMUSG00000034271	645.9979008	0.690843755	0.206150369	0.000107926	0.000930946	Jdp2	atac_loss
ENSMUSG00000034312	6164.896447	0.148634601	0.094178604	0.12135309	0.258949341	Iqsec1	atac_loss
ENSMUSG00000034593	17181.27345	-0.618821906	0.23602457	0.001496774	0.008502901	Myo5a	atac_loss
ENSMUSG00000034751	2098.251821	-0.672265067	0.200635055	0.000135509	0.001129003	Mast4	atac_loss
ENSMUSG00000034796	5610.320037	-2.612313349	0.249476382	6.91885E-27	3.41369E-24	Cpne7	atac_loss
ENSMUSG00000035385	380.8917491	-0.560156874	0.42041708	0.017655074	0.061312358	Ccl2	atac_loss
ENSMUSG00000035392	2824.915069	-0.100394868	0.112217063	0.333520888	0.51596773	Dennd1a	atac_loss
ENSMUSG00000035818	66.6463451	-0.074070771	0.26256807	0.645759664	0.782266737	Plekhs1	atac_loss
ENSMUSG00000036833	510.294493	-0.109590438	0.099619782	0.251851441	0.429332661	Pnpla7	atac_loss
ENSMUSG00000036872	292.8370241	-0.638116596	0.468099497	0.015073572	0.054343839	Abcc12	atac_loss
ENSMUSG00000037638	254.0502626	0.052181048	0.14759468	0.683857251	0.81055536	Zbtb42	atac_loss
ENSMUSG00000037960	592.9599198	-0.512127221	0.197132455	0.00217478	0.011540825	Card19	atac_loss
ENSMUSG00000038059	711.8351553	-0.317166757	0.102655704	0.001115441	0.00665023	Smim3	atac_loss
ENSMUSG00000038267	7585.85388	-0.013141393	0.181263112	0.927974445	0.960548281	Slc22a23	atac_loss
ENSMUSG00000038473	525.6754001	-0.096688434	0.201529414	0.532464902	0.693434479	Nos1ap	atac_loss
ENSMUSG00000038578	564.5759275	-0.274325017	0.147554695	0.035989351	0.106235018	Susd1	atac_loss
ENSMUSG00000038683	2001.682388	-0.117750108	0.082237682	0.144968633	0.292934819	Pak1ip1	atac_loss
ENSMUSG00000038816	2282.737416	-0.180856854	0.163695922	0.199207831	0.36574471	Ctnnal1	atac_loss
ENSMUSG00000039131	22.92138756	2.251796396	0.775969061	7.68461E-05	0.000696782	Gipc2	atac_loss
ENSMUSG00000039304	1.749332371	-0.025763153	0.327714618	0.446449993	0	Tnfsf10	atac_loss
ENSMUSG00000039741	1647.320029	-0.047361884	0.1630553	0.736366794	0.846073149	Bahcc1	atac_loss
ENSMUSG00000039844	8014.305878	-0.403927693	0.080861642	2.64193E-07	4.96226E-06	Rapgef1	atac_loss
ENSMUSG00000040111	5177.815469	-0.246592067	0.156026293	0.070885264	0.176246068	Gramd1b	atac_loss
ENSMUSG00000040151	4461.652099	-0.389195478	0.114010789	0.000173972	0.001397652	Hs2st1	atac_loss
ENSMUSG00000040723	287.6806138	0.616601092	0.205051898	0.000463212	0.003186099	Rcsd1	atac_loss
ENSMUSG00000040797	3112.940386	-2.340481848	0.290656566	2.09375E-17	2.88126E-15	Iqsec3	atac_loss
ENSMUSG00000040877	284.6146159	-0.309135019	0.127784173	0.008556832	0.034905454	Wdr25	atac_loss
ENSMUSG00000040964	1232.823993	0.633121337	0.173095854	3.75529E-05	0.000378504	Arhgef10l	atac_loss
ENSMUSG00000041112	2384.167279	0.414811005	0.291485822	0.036104501	0.106466175	Elmo1	atac_loss
ENSMUSG00000041842	508.2172719	-0.282375819	0.165960468	0.049897829	0.136108843	Fhdc1	atac_loss
ENSMUSG00000041889	6885.271829	-0.099870537	0.165746978	0.470211256	0.641157881	Shisa4	atac_loss
ENSMUSG00000041915	2654.409042	-0.195549007	0.134577076	0.110521538	0.242561219	Ammecr1l	atac_loss
ENSMUSG00000042608	2298.503913	0.116198027	0.118132146	0.299111573	0.480140295	Stk40	atac_loss
ENSMUSG00000042626	2098.758863	-0.397215161	0.111702475	0.000155572	0.001268465	Shc1	atac_loss
ENSMUSG00000042751	7496.517862	0.273228929	0.149035413	0.038026858	0.110842264	Nmnat2	atac_loss
ENSMUSG00000043279	1322.154545	-0.218121567	0.136293343	0.07705482	0.187371312	Trim56	atac_loss
ENSMUSG00000044164	3055.692137	-1.171538709	0.116286151	5.88525E-25	2.38105E-22	Rnf182	atac_loss
ENSMUSG00000044626	37.58428218	-0.028771365	0.314094744	0.735804395	0.845703149	Liph	atac_loss
ENSMUSG00000045294	6900.765281	-0.137919288	0.092730918	0.117154082	0.252359699	Insig1	atac_loss
ENSMUSG00000045503	1303.37837	0.185319274	0.097320098	0.045719654	0.127211367	Sys1	atac_loss
ENSMUSG00000045867	310.7175331	0.20026187	0.126806987	0.08713931	0.205304113	Cradd	atac_loss
ENSMUSG00000046280	15.7551331	0.022969132	0.27070385	0.881655533	0.935119331	She	atac_loss
ENSMUSG00000046709	5945.194562	-1.058851588	0.090437844	1.11876E-32	9.05256E-30	Mapk10	atac_loss
ENSMUSG00000047030	2401.610096	0.109752719	0.116325821	0.313173846	0.495789148	Spata2	atac_loss
ENSMUSG00000047246	167.4232691	0.301692078	0.226064308	0.084369018	0.200584599	Hist1h2be	atac_loss
ENSMUSG00000047547	11522.49152	-0.131530848	0.117787581	0.245004684	0.420908685	Cltb	atac_loss
ENSMUSG00000047648	559.9642198	-0.124607197	0.13618165	0.314722346	0.497432404	Fbxo30	atac_loss
ENSMUSG00000047842	3410.329552	-0.619951641	0.203204354	0.000412263	0.002887698	Diras2	atac_loss
ENSMUSG00000048001	145.2415012	-1.724910435	0.531791121	1.47926E-05	0.000170022	Hes5	atac_loss
ENSMUSG00000048376	2386.939364	0.149434818	0.184153046	0.331747136	0.514500611	F2r	atac_loss
ENSMUSG00000049233	21.86773284	0.487105844	0.368042546	0.033969203	0.101606241	RP23-344D21.3	atac_loss
ENSMUSG00000049551	429.4205136	-0.025747411	0.204814428	0.881215715	0.934857459	Fzd9	atac_loss
ENSMUSG00000049690	635.3130478	-0.219634561	0.133160963	0.072531144	0.179280609	Nckap5	atac_loss
ENSMUSG00000050908	2501.455447	0.172294416	0.110411469	0.094905545	0.21799072	Tvp23a	atac_loss
ENSMUSG00000050945	285.3370072	0.250901977	0.155310184	0.068276441	0.171551872	Zfp438	atac_loss
ENSMUSG00000051048	697.3643638	-0.256116956	0.188118965	0.101279082	0.228021652	P4ha3	atac_loss
ENSMUSG00000051339	2479.45452	-0.409001254	0.131679116	0.000809889	0.005114298	AC162528.2	atac_loss
ENSMUSG00000052584	2347.012018	0.273021922	0.17353945	0.061498748	0.159249639	Serp2	atac_loss
ENSMUSG00000052698	6274.509496	0.099143796	0.165459437	0.484013093	0.653219084	Tln2	atac_loss
ENSMUSG00000052713	2397.025278	0.066623211	0.108834876	0.528874453	0.690441484	Zfp608	atac_loss
ENSMUSG00000052942	1232.625546	-0.520590225	0.174979763	0.00075309	0.004811834	Glis3	atac_loss
ENSMUSG00000053175	56.35337827	-0.269871995	0.31683648	0.149749203	0.299616013	Bcl3	atac_loss
ENSMUSG00000053353	1.433602493	-0.009262053	0.326924777	0.844989709	0	RP23-36P22.8	atac_loss
ENSMUSG00000053519	888.1634335	-0.877818766	0.123370884	1.55104E-13	1.08193E-11	Kcnip1	atac_loss
ENSMUSG00000053702	2498.908033	-0.674519846	0.121046543	4.48117E-09	1.29499E-07	Nebl	atac_loss
ENSMUSG00000053819	4120.857769	0.056367283	0.112774859	0.588036561	0.737241499	Camk2d	atac_loss
ENSMUSG00000054252	2915.264022	-0.421190832	0.198333127	0.011361781	0.043761896	Fgfr3	atac_loss
ENSMUSG00000054720	2494.03104	-0.241618339	0.108285082	0.017366531	0.060466017	Lrrc8c	atac_loss
ENSMUSG00000055013	10485.73856	0.099948349	0.143132004	0.423238635	0.601998253	Agap1	atac_loss
ENSMUSG00000055320	5286.052055	-0.116195767	0.156760492	0.394561039	0.575165761	Tead1	atac_loss
ENSMUSG00000055632	393.8807422	0.020176932	0.185763764	0.881936837	0.935341317	Hmcn2	atac_loss
ENSMUSG00000055652	1089.772382	-0.670338704	0.203599397	0.000153723	0.001256426	Klhl25	atac_loss
ENSMUSG00000055675	3625.333317	-0.172459011	0.107812402	0.088313332	0.207297563	Kbtbd11	atac_loss
ENSMUSG00000056999	5389.586965	-0.426536493	0.121081476	0.000208593	0.001622935	Ide	atac_loss
ENSMUSG00000058070	2823.22255	0.011108303	0.117419855	0.902447391	0.945912228	Eml1	atac_loss
ENSMUSG00000059422	4.33127234	-0.074864137	0.323096206	0.431315559	0	RP24-70H20.2	atac_loss
ENSMUSG00000059974	1903.877818	-0.268047115	0.122258018	0.016504084	0.058052707	Ntm	atac_loss
ENSMUSG00000061911	3368.097913	0.330607695	0.243895878	0.067925283	0.171030689	Myt1l	atac_loss
ENSMUSG00000063166	2.355942993	0.016251041	0.319274175	0.825635058	0	RP24-512K19.1	atac_loss
ENSMUSG00000065227	1.289829836	-0.034576126	0.325820854	0.6050136	0	Gm25790	atac_loss
ENSMUSG00000068205	2391.857564	0.304302573	0.225002923	0.077993844	0.189199841	Macrod2	atac_loss
ENSMUSG00000068522	1276.581052	-0.297684479	0.23247297	0.092461917	0.214079446	Aard	atac_loss
ENSMUSG00000068674	1.146995849	-0.048294385	0.326237706	0.489839097	0	RP23-74O4.2	atac_loss
ENSMUSG00000068742	4636.465699	-0.040934143	0.118387307	0.700733611	0.822319307	Cry2	atac_loss
ENSMUSG00000068758	636.3652263	-0.502378658	0.189287077	0.002072568	0.0110974	Il3ra	atac_loss
ENSMUSG00000069769	5267.089704	0.084114273	0.181275367	0.587144029	0.736825927	Msi2	atac_loss
ENSMUSG00000070564	5.356394225	-0.01627606	0.315727652	0.830192679	0.905383994	Ntn5	atac_loss
ENSMUSG00000070574	9.787592977	0.165605126	0.346862432	0.228284893	0.400797217	RP24-274J5.2	atac_loss
ENSMUSG00000070999	1.421424886	0.007363079	0.321421978	0.913141453	0	Ccin	atac_loss
ENSMUSG00000071151	20.92548349	0.088563089	0.256875065	0.593825971	0.741741622	RP23-139F20.1	atac_loss
ENSMUSG00000074170	655.1311122	-0.032915555	0.188650666	0.830490284	0.905554563	Plekhf1	atac_loss
ENSMUSG00000074412	3.968129848	0.107591192	0.340790126	0.228772147	0	Gm10689	atac_loss
ENSMUSG00000074628	4.729194729	-0.03176006	0.32491151	0.579425129	0.730337773	Tldc2	atac_loss
ENSMUSG00000074794	3319.673844	0.091184216	0.071382712	0.191411354	0.356503512	Arrdc3	atac_loss
ENSMUSG00000079056	1439.875994	-0.045558415	0.09018292	0.597956464	0.744868455	Kcnip3	atac_loss
ENSMUSG00000079484	166.7378045	-0.172588886	0.215954342	0.29886959	0.479942283	Phyhd1	atac_loss
ENSMUSG00000080760	1.274766145	-0.06444287	0.335111489	0.246783528	0	RP24-249N9.1	atac_loss
ENSMUSG00000082013	4.867338732	0.136594309	0.343477552	0.233173969	0.407013221	RP23-340A13.2	atac_loss
ENSMUSG00000083022	136.9099026	-0.102879128	0.20710093	0.520029884	0.682520244	Rps15a-ps6	atac_loss
ENSMUSG00000084411	2.131840503	0.112980596	0.349762661	0.112356325	0	RP23-255E6.2	atac_loss
ENSMUSG00000085517	12.07537035	-0.042644439	0.271546959	0.781944329	0.875467779	RP23-198O15.6	atac_loss
ENSMUSG00000085541	10.24187174	-0.146364695	0.348354032	0.211807365	0.38177061	RP23-401G21.1	atac_loss
ENSMUSG00000085573	9.34862301	-0.241707199	0.426315805	0.054683399	0.146012472	AC115800.2	atac_loss
ENSMUSG00000085705	46.78474674	-0.03486076	0.248611531	0.828022507	0.903894409	CH36-125B10.3	atac_loss
ENSMUSG00000086050	3.044728355	0.015975077	0.325476262	0.682844635	0	RP23-284L12.1	atac_loss
ENSMUSG00000086541	30.06004455	-0.082038454	0.277284351	0.599881312	0.746401713	Has2os	atac_loss
ENSMUSG00000087593	3.866933184	0.07926847	0.337968754	0.240884571	0	AC149085.3	atac_loss
ENSMUSG00000090264	9.539674742	-0.032364852	0.29274013	0.808910488	0.892808283	Eif4ebp3	atac_loss
ENSMUSG00000091387	36.52348372	-1.853335695	0.490503496	6.15045E-06	7.87951E-05	Gcnt4	atac_loss
ENSMUSG00000091408	2.103759796	-0.067442056	0.326212505	0.42768424	0	RP23-100O18.2	atac_loss
ENSMUSG00000094690	11.94987338	0.099307655	0.311062836	0.463402182	0.635148909	1600014C23Rik	atac_loss
ENSMUSG00000095440	77.89646555	0.010960639	0.23337032	0.948759566	0.972055691	Fignl2	atac_loss
ENSMUSG00000000579	222.0323222	-0.114112631	0.165636212	0.422686679	0.601628377	Dynlt1c	atac_random
ENSMUSG00000000811	447.7286049	-0.195679574	0.113851058	0.070575631	0.175734874	Txnrd3	atac_random
ENSMUSG00000000916	574.3912901	-0.122027931	0.09223447	0.167014362	0.324359978	Nsun5	atac_random
ENSMUSG00000001150	2369.934392	-0.124209994	0.117130606	0.275186706	0.455395277	Mcm3ap	atac_random
ENSMUSG00000001260	371.9923226	-0.595798614	0.152954638	2.00992E-05	0.000223643	Gabrg1	atac_random
ENSMUSG00000001467	8305.176399	-0.950004715	0.130176571	3.62355E-14	2.85217E-12	Cyp51	atac_random
ENSMUSG00000001995	1682.483873	0.173778684	0.181524159	0.26978119	0.448947327	Sipa1l2	atac_random
ENSMUSG00000002279	625.839646	-0.06615721	0.114274827	0.542653279	0.70222238	Lmf1	atac_random
ENSMUSG00000003166	6101.381392	-0.02595187	0.112826552	0.804748814	0.890143804	Dgcr2	atac_random
ENSMUSG00000003534	15771.67993	0.077572145	0.150162893	0.556669854	0.713481244	Ddr1	atac_random
ENSMUSG00000003545	117.5428608	-0.245844168	0.180677861	0.105949852	0.23536784	Fosb	atac_random
ENSMUSG00000004221	3079.95706	-0.191087074	0.112908325	0.064502343	0.164832983	Ikbkg	atac_random
ENSMUSG00000004451	1686.178997	0.524257924	0.111017064	6.62754E-07	1.11445E-05	Ralb	atac_random
ENSMUSG00000004500	761.9917963	-0.126825643	0.127729858	0.278546676	0.458857549	Zfp324	atac_random
ENSMUSG00000004642	1588.565709	0.332651152	0.101123411	0.000512749	0.00347484	Slbp	atac_random
ENSMUSG00000005609	3800.924556	-0.11356271	0.099562277	0.274110947	0.454135164	Ctr9	atac_random
ENSMUSG00000005871	21269.31517	-0.854268668	0.179596945	2.74972E-07	5.14085E-06	Apc	atac_random
ENSMUSG00000005873	20832.92473	0.008962246	0.074604087	0.879813292	0.934264729	Reep5	atac_random
ENSMUSG00000006205	6108.693933	-0.02343855	0.115272724	0.854110136	0.920290525	Htra1	atac_random
ENSMUSG00000006276	2645.227324	0.05588025	0.091652223	0.526139502	0.688172506	Eps15l1	atac_random
ENSMUSG00000006345	107.1400921	0.082370844	0.231421858	0.620354665	0.762634732	Ggt1	atac_random
ENSMUSG00000006378	156.2212646	0.166198486	0.175079744	0.264658992	0.443524707	Gcat	atac_random
ENSMUSG00000006435	3798.143463	-0.094130379	0.150978697	0.475114169	0.645372847	Neurl1a	atac_random
ENSMUSG00000006589	3535.605408	-0.038971126	0.107139711	0.69920863	0.821292032	Aprt	atac_random
ENSMUSG00000006717	1671.90769	0.266867637	0.096391723	0.003574861	0.017312873	Acot13	atac_random
ENSMUSG00000006764	36.40639908	-0.149693229	0.28150139	0.373481342	0.555281057	Tph2	atac_random
ENSMUSG00000006784	394.6343769	0.477806915	0.311336808	0.027045768	0.085469473	Ttc25	atac_random
ENSMUSG00000007030	783.6464344	0.063180825	0.126612426	0.585229631	0.735454445	Vwa7	atac_random
ENSMUSG00000007682	1271.14246	0.359290618	0.115513559	0.000895791	0.005541578	Dio2	atac_random
ENSMUSG00000008136	923.1851434	0.203749263	0.153323796	0.130131836	0.272058383	Fhl2	atac_random
ENSMUSG00000008393	8428.860666	0.441052365	0.142479059	0.000639974	0.004180531	Carhsp1	atac_random
ENSMUSG00000008658	3295.794874	-0.466222414	0.192573834	0.004241003	0.019872885	Rbfox1	atac_random
ENSMUSG00000009828	2644.09102	0.1023575	0.169950143	0.472461736	0.643251344	Ick	atac_random
ENSMUSG00000010663	11877.37844	0.132490301	0.113347803	0.212409719	0.382553082	Fads1	atac_random
ENSMUSG00000011658	1053.687394	0.184135723	0.210861019	0.268229587	0.447432697	Fuz	atac_random
ENSMUSG00000011831	3773.035231	-0.184748708	0.093239615	0.038115663	0.11102113	Evi5	atac_random
ENSMUSG00000013539	2632.762503	-0.071539374	0.092551344	0.407251201	0.587010998	Tango2	atac_random
ENSMUSG00000014837	3352.042959	0.107902429	0.151541831	0.421201851	0.599966171	RP23-127B8.5	atac_random
ENSMUSG00000014867	7447.72192	-0.603093123	0.098875298	2.0429E-10	7.93202E-09	Surf4	atac_random
ENSMUSG00000015149	4400.598745	-0.029229061	0.151955387	0.826478062	0.902939334	Sirt2	atac_random
ENSMUSG00000015474	601.2100283	0.221364754	0.103275716	0.023169659	0.075890388	Ppt2	atac_random
ENSMUSG00000015501	6020.565546	-0.743210796	0.171688338	2.28045E-06	3.36479E-05	Hivep2	atac_random
ENSMUSG00000015605	2703.882869	0.445072422	0.173955136	0.003204347	0.015798375	Srf	atac_random
ENSMUSG00000015790	2291.353092	-0.019939559	0.088019269	0.81562868	0.896265553	Surf1	atac_random
ENSMUSG00000015837	19146.29243	-0.025847782	0.078330581	0.732944545	0.844347107	Sqstm1	atac_random
ENSMUSG00000016552	928.3635833	0.053395321	0.105406751	0.587295122	0.736905659	Foxred2	atac_random
ENSMUSG00000017176	1728.377388	0.342892779	0.118699002	0.002166919	0.011505146	Nt5c3b	atac_random
ENSMUSG00000017721	7699.779094	0.202901625	0.117436381	0.063337952	0.162679461	Pigt	atac_random
ENSMUSG00000017765	4021.615082	0.022415492	0.116168692	0.834949054	0.908054549	Slc12a4	atac_random
ENSMUSG00000017817	770.121909	0.153783552	0.180602272	0.309778903	0.491993203	Jph2	atac_random
ENSMUSG00000018395	6423.917272	-0.151191218	0.100505073	0.112401038	0.245361022	Kif3a	atac_random
ENSMUSG00000018417	705.4958783	-0.316670851	0.163597759	0.026537942	0.084209679	Myo1b	atac_random
ENSMUSG00000019158	1368.047019	-0.079210658	0.149327637	0.548395777	0.706727284	Tmem160	atac_random
ENSMUSG00000019929	2573.85362	-0.197098126	0.22420555	0.232564808	0.406335594	Dcn	atac_random
ENSMUSG00000020014	417.9821915	0.175857358	0.176780449	0.237746373	0.412538289	Cfap54	atac_random
ENSMUSG00000020044	22674.8966	-0.966865156	0.2340241	3.40321E-06	4.77417E-05	Timp3	atac_random
ENSMUSG00000020111	4709.031463	-0.301073896	0.138011584	0.014800245	0.053641197	Micu1	atac_random
ENSMUSG00000020182	67.01594218	-0.085870754	0.210384062	0.59657967	0.744013729	Ddc	atac_random
ENSMUSG00000020220	3838.301548	-0.147557722	0.17922504	0.327596328	0.510314656	Vps13d	atac_random
ENSMUSG00000020289	1255.710837	-0.068062094	0.083967371	0.419552818	0.598824099	Nprl3	atac_random
ENSMUSG00000020358	7749.610414	-0.132878841	0.091712115	0.141295308	0.287580521	Hnrnpab	atac_random
ENSMUSG00000020458	35347.79332	-0.253676771	0.075973757	0.000576266	0.003846018	Rtn4	atac_random
ENSMUSG00000020472	1204.342399	0.299045927	0.104774109	0.002651355	0.01353375	Zkscan17	atac_random
ENSMUSG00000020527	674.0990826	-0.677964104	0.125259129	9.8218E-09	2.604E-07	Myo19	atac_random
ENSMUSG00000020592	4015.173932	0.049379038	0.10037546	0.606045531	0.751336754	Sdc1	atac_random
ENSMUSG00000020646	2182.394805	-0.073898178	0.091117581	0.407952717	0.587741294	Mboat2	atac_random
ENSMUSG00000020697	2036.80139	-0.535925604	0.101434542	3.4797E-08	7.99895E-07	Lig3	atac_random
ENSMUSG00000020698	16.22912925	0.180980819	0.322679061	0.267824276	0.447014627	Cct6b	atac_random
ENSMUSG00000020829	347.6939119	-0.020562612	0.158661462	0.880045395	0.934364053	Slc46a1	atac_random
ENSMUSG00000020839	9.551703144	0.000215577	0.298438994	0.998837104	0.999382997	Tmigd1	atac_random
ENSMUSG00000020840	3699.463047	0.623637727	0.108072559	1.95779E-09	6.2173E-08	Blmh	atac_random
ENSMUSG00000020873	2058.002186	0.0133385	0.07191695	0.850026673	0.917574368	Slc35b1	atac_random
ENSMUSG00000020886	17746.30507	-0.124174152	0.154652065	0.356675902	0.53884965	Dlg4	atac_random
ENSMUSG00000021097	1679.645794	-0.197246977	0.122756185	0.090903319	0.211686316	Clmn	atac_random
ENSMUSG00000021134	9953.048854	-0.087806828	0.14913816	0.508815803	0.673350444	Srsf5	atac_random
ENSMUSG00000021241	1313.263453	0.331629334	0.116181724	0.002176871	0.011545865	Isca2	atac_random
ENSMUSG00000021376	428.8964834	-0.523340431	0.164418588	0.000361485	0.002586659	Tpmt	atac_random
ENSMUSG00000021483	650.7327297	0.079745226	0.142277588	0.544021607	0.703146495	Cdk20	atac_random
ENSMUSG00000021646	1143.513507	0.148762363	0.107590266	0.14256602	0.289555022	Mccc2	atac_random
ENSMUSG00000021671	1435.867735	0.461883106	0.133095746	0.00016721	0.001349754	Poc5	atac_random
ENSMUSG00000021676	1026.261787	0.211352798	0.12690804	0.069364558	0.173618463	Iqgap2	atac_random
ENSMUSG00000021750	1499.060283	-0.283685051	0.315356863	0.124737353	0.264089512	Fam107a	atac_random
ENSMUSG00000021752	1044.508478	-0.063576158	0.0935124	0.477114252	0.646756296	Kctd6	atac_random
ENSMUSG00000021773	495.0938368	0.090681957	0.123983258	0.429546426	0.606879079	Comtd1	atac_random
ENSMUSG00000021838	2603.039942	0.258088912	0.252238675	0.144319856	0.292120688	Samd4	atac_random
ENSMUSG00000022021	666.2204501	-0.51744831	0.120949254	5.44441E-06	7.14235E-05	Diaph3	atac_random
